sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
33007,64.466797,0.29716088,0.297161,29.716088
33008,64.468750,0.25522583,0.255226,25.522583
33009,64.470703,0.27507323,0.275073,27.507323
33010,64.472656,0.29203369,0.292034,29.203369
33011,64.474609,0.27556004,0.275560,27.556004
33012,64.476562,0.24879492,0.248795,24.879492
33013,64.478516,0.25369227,0.253692,25.369227
33014,64.480469,0.25115712,0.251157,25.115712
33015,64.482422,0.26213406,0.262134,26.213406
33016,64.484375,0.24534171,0.245342,24.534171
33017,64.486328,0.21859740,0.218597,21.859740
33018,64.488281,0.19630766,0.196308,19.630766
33019,64.490234,0.18466146,0.184661,18.466146
33020,64.492188,0.17708895,0.177089,17.708895
33021,64.494141,0.17626647,0.176266,17.626647
33022,64.496094,0.17850771,0.178508,17.850771
33023,64.498047,0.15974836,0.159748,15.974836
33024,64.500000,0.14650028,0.146500,14.650028
33025,64.501953,0.16035090,0.160351,16.035090
33026,64.503906,0.18595722,0.185957,18.595722
33027,64.505859,0.16561013,0.165610,16.561013
33028,64.507812,0.19897973,0.198980,19.897973
33029,64.509766,0.20600922,0.206009,20.600922
33030,64.511719,0.17590234,0.175902,17.590234
33031,64.513672,0.18997025,0.189970,18.997025
33032,64.515625,0.18629255,0.186293,18.629255
33033,64.517578,0.16046406,0.160464,16.046406
33034,64.519531,0.18453891,0.184539,18.453891
33035,64.521484,0.16134797,0.161348,16.134797
33036,64.523438,0.14435665,0.144357,14.435665
33037,64.525391,0.17377848,0.173778,17.377848
33038,64.527344,0.16398487,0.163985,16.398487
33039,64.529297,0.14336653,0.143367,14.336653
33040,64.531250,0.10805058,0.108051,10.805058
33041,64.533203,0.06941862,0.069419,6.941862
33042,64.535156,0.05872630,0.058726,5.872630
33043,64.537109,0.05142082,0.051421,5.142082
33044,64.539062,0.03623382,0.036234,3.623382
33045,64.541016,0.03050694,0.030507,3.050694
33046,64.542969,0.05832383,0.058324,5.832383
33047,64.544922,0.01451629,0.014516,1.451629
33048,64.546875,0.03801095,0.038011,3.801095
33049,64.548828,0.04976359,0.049764,4.976359
33050,64.550781,0.07688808,0.076888,7.688808
33051,64.552734,0.09715213,0.097152,9.715213
33052,64.554688,0.08984893,0.089849,8.984893
33053,64.556641,0.13619093,0.136191,13.619093
33054,64.558594,0.14700989,0.147010,14.700989
33055,64.560547,0.16289104,0.162891,16.289104
33056,64.562500,0.13888549,0.138885,13.888549
33057,64.564453,0.13596101,0.135961,13.596101
33058,64.566406,0.11932011,0.119320,11.932011
33059,64.568359,0.07685915,0.076859,7.685915
33060,64.570312,0.05406262,0.054063,5.406262
33061,64.572266,0.05468136,0.054681,5.468136
33062,64.574219,0.06346773,0.063468,6.346773
33063,64.576172,0.05271656,0.052717,5.271656
33064,64.578125,0.06466753,0.064668,6.466753
33065,64.580078,0.06476454,0.064765,6.476454
33066,64.582031,0.08337821,0.083378,8.337821
33067,64.583984,0.08412117,0.084121,8.412117
33068,64.585938,0.06597465,0.065975,6.597465
33069,64.587891,0.10414692,0.104147,10.414692
33070,64.589844,0.13523603,0.135236,13.523603
33071,64.591797,0.13967403,0.139674,13.967403
33072,64.593750,0.14585053,0.145851,14.585053
33073,64.595703,0.11592309,0.115923,11.592309
33074,64.597656,0.12398885,0.123989,12.398885
33075,64.599609,0.10008569,0.100086,10.008569
33076,64.601562,0.09864993,0.098650,9.864993
33077,64.603516,0.11502464,0.115025,11.502464
33078,64.605469,0.12896551,0.128966,12.896551
33079,64.607422,0.14331195,0.143312,14.331195
33080,64.609375,0.15435342,0.154353,15.435342
33081,64.611328,0.13954252,0.139543,13.954252
33082,64.613281,0.10798738,0.107987,10.798738
33083,64.615234,0.10065547,0.100655,10.065547
33084,64.617188,0.14665845,0.146658,14.665845
33085,64.619141,0.15415865,0.154159,15.415865
33086,64.621094,0.18579948,0.185799,18.579948
33087,64.623047,0.19585276,0.195853,19.585276
33088,64.625000,0.17353370,0.173534,17.353370
33089,64.626953,0.12986104,0.129861,12.986104
33090,64.628906,0.14501243,0.145012,14.501243
33091,64.630859,0.16386493,0.163865,16.386493
33092,64.632812,0.14108360,0.141084,14.108360
33093,64.634766,0.15804538,0.158045,15.804538
33094,64.636719,0.15758993,0.157590,15.758993
33095,64.638672,0.14013653,0.140137,14.013653
33096,64.640625,0.11014061,0.110141,11.014061
33097,64.642578,0.09974326,0.099743,9.974326
33098,64.644531,0.12988852,0.129889,12.988852
33099,64.646484,0.12770331,0.127703,12.770331
33100,64.648438,0.14015573,0.140156,14.015573
33101,64.650391,0.16285341,0.162853,16.285341
33102,64.652344,0.12899142,0.128991,12.899142
33103,64.654297,0.17078833,0.170788,17.078833
33104,64.656250,0.13503175,0.135032,13.503175
33105,64.658203,0.13294064,0.132941,13.294064
33106,64.660156,0.13954282,0.139543,13.954282
33107,64.662109,0.12420338,0.124203,12.420338
33108,64.664062,0.16486117,0.164861,16.486117
33109,64.666016,0.15960614,0.159606,15.960614
33110,64.667969,0.19531873,0.195319,19.531873
33111,64.669922,0.14818164,0.148182,14.818164
33112,64.671875,0.15258407,0.152584,15.258407
33113,64.673828,0.17452293,0.174523,17.452293
33114,64.675781,0.18553811,0.185538,18.553811
33115,64.677734,0.17639077,0.176391,17.639077
33116,64.679688,0.13721718,0.137217,13.721718
33117,64.681641,0.10563938,0.105639,10.563938
33118,64.683594,0.06448873,0.064489,6.448873
33119,64.685547,0.03976179,0.039762,3.976179
33120,64.687500,0.00766074,0.007661,0.766074
33121,64.689453,0.00273142,0.002731,0.273142
33122,64.691406,0.02833338,0.028333,2.833338
33123,64.693359,0.03540978,0.035410,3.540978
33124,64.695312,0.04576486,0.045765,4.576486
33125,64.697266,0.04147598,0.041476,4.147598
33126,64.699219,0.05387644,0.053876,5.387644
33127,64.701172,0.05177757,0.051778,5.177757
33128,64.703125,0.05822279,0.058223,5.822279
33129,64.705078,0.09789821,0.097898,9.789821
33130,64.707031,0.10619246,0.106192,10.619246
33131,64.708984,0.09148561,0.091486,9.148561
33132,64.710938,0.11165640,0.111656,11.165640
33133,64.712891,0.12949080,0.129491,12.949080
33134,64.714844,0.12462333,0.124623,12.462333
33135,64.716797,0.10960561,0.109606,10.960561
33136,64.718750,0.12195483,0.121955,12.195483
33137,64.720703,0.09228764,0.092288,9.228764
33138,64.722656,0.10086174,0.100862,10.086174
33139,64.724609,0.07705468,0.077055,7.705468
33140,64.726562,0.10636782,0.106368,10.636782
33141,64.728516,0.07787941,0.077879,7.787941
33142,64.730469,0.04601427,0.046014,4.601427
33143,64.732422,0.06432168,0.064322,6.432168
33144,64.734375,0.06218662,0.062187,6.218662
33145,64.736328,0.05756476,0.057565,5.756476
33146,64.738281,0.00547777,0.005478,0.547777
33147,64.740234,-0.01298479,-0.012985,-1.298479
33148,64.742188,-0.04453854,-0.044539,-4.453854
33149,64.744141,-0.04279978,-0.042800,-4.279978
33150,64.746094,-0.04443788,-0.044438,-4.443788
33151,64.748047,-0.08898088,-0.088981,-8.898088
33152,64.750000,-0.06335346,-0.063353,-6.335346
33153,64.751953,-0.04990712,-0.049907,-4.990712
33154,64.753906,-0.04611562,-0.046116,-4.611562
33155,64.755859,-0.04312818,-0.043128,-4.312818
33156,64.757812,-0.00385441,-0.003854,-0.385441
33157,64.759766,-0.01312034,-0.013120,-1.312034
33158,64.761719,-0.04397058,-0.043971,-4.397058
33159,64.763672,-0.07456636,-0.074566,-7.456636
33160,64.765625,-0.05987128,-0.059871,-5.987128
33161,64.767578,-0.02758832,-0.027588,-2.758832
33162,64.769531,-0.02598413,-0.025984,-2.598413
33163,64.771484,-0.00473701,-0.004737,-0.473701
33164,64.773438,-0.00109777,-0.001098,-0.109777
33165,64.775391,-0.02064948,-0.020649,-2.064948
33166,64.777344,-0.02257252,-0.022573,-2.257252
33167,64.779297,-0.02975651,-0.029757,-2.975651
33168,64.781250,0.00430748,0.004307,0.430748
33169,64.783203,-0.01936481,-0.019365,-1.936481
33170,64.785156,-0.00155152,-0.001552,-0.155152
33171,64.787109,0.01785018,0.017850,1.785018
33172,64.789062,-0.01694292,-0.016943,-1.694292
33173,64.791016,-0.03423799,-0.034238,-3.423799
33174,64.792969,-0.04228944,-0.042289,-4.228944
33175,64.794922,-0.04631906,-0.046319,-4.631906
33176,64.796875,-0.01929564,-0.019296,-1.929564
33177,64.798828,-0.02444292,-0.024443,-2.444292
33178,64.800781,-0.00223144,-0.002231,-0.223144
33179,64.802734,-0.01792724,-0.017927,-1.792724
33180,64.804688,-0.01608217,-0.016082,-1.608217
33181,64.806641,-0.00278111,-0.002781,-0.278111
33182,64.808594,-0.01823948,-0.018239,-1.823948
33183,64.810547,-0.00513606,-0.005136,-0.513606
33184,64.812500,0.01764764,0.017648,1.764764
33185,64.814453,0.01148578,0.011486,1.148578
33186,64.816406,0.02059313,0.020593,2.059313
33187,64.818359,0.01836306,0.018363,1.836306
33188,64.820312,-0.02373108,-0.023731,-2.373108
33189,64.822266,-0.04034418,-0.040344,-4.034418
33190,64.824219,-0.04637486,-0.046375,-4.637486
33191,64.826172,-0.06190919,-0.061909,-6.190919
33192,64.828125,-0.04231297,-0.042313,-4.231297
33193,64.830078,-0.01482211,-0.014822,-1.482211
33194,64.832031,-0.00557053,-0.005571,-0.557053
33195,64.833984,-0.06092901,-0.060929,-6.092901
33196,64.835938,-0.07743112,-0.077431,-7.743112
33197,64.837891,-0.10683346,-0.106833,-10.683346
33198,64.839844,-0.08786064,-0.087861,-8.786064
33199,64.841797,-0.06170744,-0.061707,-6.170744
33200,64.843750,-0.04495301,-0.044953,-4.495301
33201,64.845703,-0.06768952,-0.067690,-6.768952
33202,64.847656,-0.06242855,-0.062429,-6.242855
33203,64.849609,-0.07693655,-0.076937,-7.693655
33204,64.851562,-0.08069522,-0.080695,-8.069522
33205,64.853516,-0.06528680,-0.065287,-6.528680
33206,64.855469,-0.08171329,-0.081713,-8.171329
33207,64.857422,-0.05139358,-0.051394,-5.139358
33208,64.859375,-0.03458504,-0.034585,-3.458504
33209,64.861328,-0.01790016,-0.017900,-1.790016
33210,64.863281,-0.04511041,-0.045110,-4.511041
33211,64.865234,-0.06577612,-0.065776,-6.577612
33212,64.867188,-0.08669801,-0.086698,-8.669801
33213,64.869141,-0.07528946,-0.075289,-7.528946
33214,64.871094,-0.07437350,-0.074373,-7.437350
33215,64.873047,-0.09218568,-0.092186,-9.218568
33216,64.875000,-0.05626899,-0.056269,-5.626899
33217,64.876953,-0.07939228,-0.079392,-7.939228
33218,64.878906,-0.06151900,-0.061519,-6.151900
33219,64.880859,-0.09633013,-0.096330,-9.633013
33220,64.882812,-0.13103883,-0.131039,-13.103883
33221,64.884766,-0.15525468,-0.155255,-15.525468
33222,64.886719,-0.14187538,-0.141875,-14.187538
33223,64.888672,-0.17136605,-0.171366,-17.136605
33224,64.890625,-0.15274912,-0.152749,-15.274912
33225,64.892578,-0.14162526,-0.141625,-14.162526
33226,64.894531,-0.12634029,-0.126340,-12.634029
33227,64.896484,-0.14843607,-0.148436,-14.843607
33228,64.898438,-0.12505035,-0.125050,-12.505035
33229,64.900391,-0.12695750,-0.126957,-12.695750
33230,64.902344,-0.15049254,-0.150493,-15.049254
33231,64.904297,-0.13091954,-0.130920,-13.091954
33232,64.906250,-0.09870938,-0.098709,-9.870938
33233,64.908203,-0.10661040,-0.106610,-10.661040
33234,64.910156,-0.14426590,-0.144266,-14.426590
33235,64.912109,-0.11315601,-0.113156,-11.315601
33236,64.914062,-0.10906704,-0.109067,-10.906704
33237,64.916016,-0.12481004,-0.124810,-12.481004
33238,64.917969,-0.10882342,-0.108823,-10.882342
33239,64.919922,-0.09669931,-0.096699,-9.669931
33240,64.921875,-0.09289351,-0.092894,-9.289351
33241,64.923828,-0.05456888,-0.054569,-5.456888
33242,64.925781,-0.04301047,-0.043010,-4.301047
33243,64.927734,-0.06776897,-0.067769,-6.776897
33244,64.929688,-0.07755349,-0.077553,-7.755349
33245,64.931641,-0.05658535,-0.056585,-5.658535
33246,64.933594,-0.06726705,-0.067267,-6.726705
33247,64.935547,-0.04079485,-0.040795,-4.079485
33248,64.937500,-0.00784311,-0.007843,-0.784311
33249,64.939453,-0.00018718,-0.000187,-0.018718
33250,64.941406,-0.03211843,-0.032118,-3.211843
33251,64.943359,-0.07181682,-0.071817,-7.181682
33252,64.945312,-0.04753920,-0.047539,-4.753920
33253,64.947266,-0.04412348,-0.044123,-4.412348
33254,64.949219,-0.06117193,-0.061172,-6.117193
33255,64.951172,-0.09738097,-0.097381,-9.738097
33256,64.953125,-0.08300852,-0.083009,-8.300852
33257,64.955078,-0.05968220,-0.059682,-5.968220
33258,64.957031,-0.04616227,-0.046162,-4.616227
33259,64.958984,-0.01182303,-0.011823,-1.182303
33260,64.960938,0.00554727,0.005547,0.554727
33261,64.962891,-0.00979233,-0.009792,-0.979233
33262,64.964844,-0.01257117,-0.012571,-1.257117
33263,64.966797,0.00828812,0.008288,0.828812
33264,64.968750,-0.00113897,-0.001139,-0.113897
33265,64.970703,-0.01194987,-0.011950,-1.194987
33266,64.972656,0.00717454,0.007175,0.717454
33267,64.974609,-0.03455415,-0.034554,-3.455415
33268,64.976562,0.01574641,0.015746,1.574641
33269,64.978516,0.00982001,0.009820,0.982001
33270,64.980469,0.00430462,0.004305,0.430462
33271,64.982422,-0.02565995,-0.025660,-2.565995
33272,64.984375,-0.03206035,-0.032060,-3.206035
33273,64.986328,-0.01892115,-0.018921,-1.892115
33274,64.988281,-0.01390967,-0.013910,-1.390967
33275,64.990234,-0.04500800,-0.045008,-4.500800
33276,64.992188,-0.08991898,-0.089919,-8.991898
33277,64.994141,-0.06887495,-0.068875,-6.887495
33278,64.996094,-0.09845263,-0.098453,-9.845263
33279,64.998047,-0.07315909,-0.073159,-7.315909
33280,65.000000,-0.04861318,-0.048613,-4.861318
33281,65.001953,-0.03718225,-0.037182,-3.718225
33282,65.003906,-0.04452778,-0.044528,-4.452778
33283,65.005859,-0.02323298,-0.023233,-2.323298
33284,65.007812,-0.03317443,-0.033174,-3.317443
33285,65.009766,0.01031631,0.010316,1.031631
33286,65.011719,-0.01370044,-0.013700,-1.370044
33287,65.013672,-0.02163256,-0.021633,-2.163256
33288,65.015625,-0.02966607,-0.029666,-2.966607
33289,65.017578,-0.03353180,-0.033532,-3.353180
33290,65.019531,-0.02638368,-0.026384,-2.638368
33291,65.021484,0.02770129,0.027701,2.770129
33292,65.023438,0.04591004,0.045910,4.591004
33293,65.025391,-0.00166876,-0.001669,-0.166876
33294,65.027344,-0.01501244,-0.015012,-1.501244
33295,65.029297,-0.02547557,-0.025476,-2.547557
33296,65.031250,-0.00708313,-0.007083,-0.708313
33297,65.033203,-0.03260840,-0.032608,-3.260840
33298,65.035156,-0.05807490,-0.058075,-5.807490
33299,65.037109,-0.08779041,-0.087790,-8.779041
33300,65.039062,-0.07539310,-0.075393,-7.539310
33301,65.041016,-0.10877655,-0.108777,-10.877655
33302,65.042969,-0.12008899,-0.120089,-12.008899
33303,65.044922,-0.07264238,-0.072642,-7.264238
33304,65.046875,-0.04841733,-0.048417,-4.841733
33305,65.048828,-0.02100732,-0.021007,-2.100732
33306,65.050781,0.02105032,0.021050,2.105032
33307,65.052734,0.01539171,0.015392,1.539171
33308,65.054688,0.00825961,0.008260,0.825961
33309,65.056641,0.03101433,0.031014,3.101433
33310,65.058594,0.02242778,0.022428,2.242778
33311,65.060547,0.05710668,0.057107,5.710668
33312,65.062500,0.07866830,0.078668,7.866830
33313,65.064453,0.06599720,0.065997,6.599720
33314,65.066406,0.02452981,0.024530,2.452981
33315,65.068359,0.03653233,0.036532,3.653233
33316,65.070312,0.01654546,0.016545,1.654546
33317,65.072266,0.01496229,0.014962,1.496229
33318,65.074219,0.03450795,0.034508,3.450795
33319,65.076172,0.02421327,0.024213,2.421327
33320,65.078125,-0.00468555,-0.004686,-0.468555
33321,65.080078,0.00559492,0.005595,0.559492
33322,65.082031,0.03065908,0.030659,3.065908
33323,65.083984,0.02930788,0.029308,2.930788
33324,65.085938,0.04309126,0.043091,4.309126
33325,65.087891,0.04311682,0.043117,4.311682
33326,65.089844,0.05522041,0.055220,5.522041
33327,65.091797,0.07061154,0.070612,7.061154
33328,65.093750,0.09419402,0.094194,9.419402
33329,65.095703,0.08340901,0.083409,8.340901
33330,65.097656,0.09846967,0.098470,9.846967
33331,65.099609,0.10378897,0.103789,10.378897
33332,65.101562,0.05453600,0.054536,5.453600
33333,65.103516,0.05946695,0.059467,5.946695
33334,65.105469,0.06925265,0.069253,6.925265
33335,65.107422,0.06254775,0.062548,6.254775
33336,65.109375,0.02821565,0.028216,2.821565
33337,65.111328,0.03546182,0.035462,3.546182
33338,65.113281,-0.01300043,-0.013000,-1.300043
33339,65.115234,-0.04943911,-0.049439,-4.943911
33340,65.117188,-0.04399078,-0.043991,-4.399078
33341,65.119141,-0.07397780,-0.073978,-7.397780
33342,65.121094,-0.05964332,-0.059643,-5.964332
33343,65.123047,-0.03862287,-0.038623,-3.862287
33344,65.125000,-0.03713410,-0.037134,-3.713410
33345,65.126953,0.01131805,0.011318,1.131805
33346,65.128906,0.03251761,0.032518,3.251761
33347,65.130859,0.03310521,0.033105,3.310521
33348,65.132812,0.03633115,0.036331,3.633115
33349,65.134766,0.04346419,0.043464,4.346419
33350,65.136719,0.04524779,0.045248,4.524779
33351,65.138672,0.06054543,0.060545,6.054543
33352,65.140625,0.07873670,0.078737,7.873670
33353,65.142578,0.05504656,0.055047,5.504656
33354,65.144531,0.04612027,0.046120,4.612027
33355,65.146484,0.06430477,0.064305,6.430477
33356,65.148438,0.04832382,0.048324,4.832382
33357,65.150391,0.04004160,0.040042,4.004160
33358,65.152344,0.01455436,0.014554,1.455436
33359,65.154297,0.02585128,0.025851,2.585128
33360,65.156250,0.05354720,0.053547,5.354720
33361,65.158203,0.03459593,0.034596,3.459593
33362,65.160156,0.04524968,0.045250,4.524968
33363,65.162109,0.03953110,0.039531,3.953110
33364,65.164062,0.01205123,0.012051,1.205123
33365,65.166016,0.00949086,0.009491,0.949086
33366,65.167969,0.00862473,0.008625,0.862473
33367,65.169922,0.04805893,0.048059,4.805893
33368,65.171875,0.06819416,0.068194,6.819416
33369,65.173828,0.08747808,0.087478,8.747808
33370,65.175781,0.07909529,0.079095,7.909529
33371,65.177734,0.12069729,0.120697,12.069729
33372,65.179688,0.15044767,0.150448,15.044767
33373,65.181641,0.11727209,0.117272,11.727209
33374,65.183594,0.13069876,0.130699,13.069876
33375,65.185547,0.11006874,0.110069,11.006874
33376,65.187500,0.11743755,0.117438,11.743755
33377,65.189453,0.16618228,0.166182,16.618228
33378,65.191406,0.17002728,0.170027,17.002728
33379,65.193359,0.17681110,0.176811,17.681110
33380,65.195312,0.15682419,0.156824,15.682419
33381,65.197266,0.14228720,0.142287,14.228720
33382,65.199219,0.15181744,0.151817,15.181744
33383,65.201172,0.10982035,0.109820,10.982035
33384,65.203125,0.11857369,0.118574,11.857369
33385,65.205078,0.13621292,0.136213,13.621292
33386,65.207031,0.12312863,0.123129,12.312863
33387,65.208984,0.13976858,0.139769,13.976858
33388,65.210938,0.15866075,0.158661,15.866075
33389,65.212891,0.17802398,0.178024,17.802398
33390,65.214844,0.16365520,0.163655,16.365520
33391,65.216797,0.14174069,0.141741,14.174069
33392,65.218750,0.12755474,0.127555,12.755474
33393,65.220703,0.13325760,0.133258,13.325760
33394,65.222656,0.15153228,0.151532,15.153228
33395,65.224609,0.16424138,0.164241,16.424138
33396,65.226562,0.17315233,0.173152,17.315233
33397,65.228516,0.19551460,0.195515,19.551460
33398,65.230469,0.20018356,0.200184,20.018356
33399,65.232422,0.19523617,0.195236,19.523617
33400,65.234375,0.19872385,0.198724,19.872385
33401,65.236328,0.21830574,0.218306,21.830574
33402,65.238281,0.22517412,0.225174,22.517412
33403,65.240234,0.22276771,0.222768,22.276771
33404,65.242188,0.18006562,0.180066,18.006562
33405,65.244141,0.23909246,0.239092,23.909246
33406,65.246094,0.17540368,0.175404,17.540368
33407,65.248047,0.14860295,0.148603,14.860295
33408,65.250000,0.14556308,0.145563,14.556308
33409,65.251953,0.13738451,0.137385,13.738451
33410,65.253906,0.16389924,0.163899,16.389924
33411,65.255859,0.11589545,0.115895,11.589545
33412,65.257812,0.08675315,0.086753,8.675315
33413,65.259766,0.09350122,0.093501,9.350122
33414,65.261719,0.08882784,0.088828,8.882784
33415,65.263672,0.05349145,0.053491,5.349145
33416,65.265625,0.07115654,0.071157,7.115654
33417,65.267578,0.09706683,0.097067,9.706683
33418,65.269531,0.12634875,0.126349,12.634875
33419,65.271484,0.16705232,0.167052,16.705232
33420,65.273438,0.14388706,0.143887,14.388706
33421,65.275391,0.15642833,0.156428,15.642833
33422,65.277344,0.16558221,0.165582,16.558221
33423,65.279297,0.16318529,0.163185,16.318529
33424,65.281250,0.13975837,0.139758,13.975837
33425,65.283203,0.13887386,0.138874,13.887386
33426,65.285156,0.15679182,0.156792,15.679182
33427,65.287109,0.12282090,0.122821,12.282090
33428,65.289062,0.13072392,0.130724,13.072392
33429,65.291016,0.15560947,0.155609,15.560947
33430,65.292969,0.14736770,0.147368,14.736770
33431,65.294922,0.12716350,0.127163,12.716350
33432,65.296875,0.16832923,0.168329,16.832923
33433,65.298828,0.19417683,0.194177,19.417683
33434,65.300781,0.15561435,0.155614,15.561435
33435,65.302734,0.16192465,0.161925,16.192465
33436,65.304688,0.16176595,0.161766,16.176595
33437,65.306641,0.14614293,0.146143,14.614293
33438,65.308594,0.13874499,0.138745,13.874499
33439,65.310547,0.08870437,0.088704,8.870437
33440,65.312500,0.09848146,0.098481,9.848146
33441,65.314453,0.11902119,0.119021,11.902119
33442,65.316406,0.11225462,0.112255,11.225462
33443,65.318359,0.12245629,0.122456,12.245629
33444,65.320312,0.12401272,0.124013,12.401272
33445,65.322266,0.10275346,0.102753,10.275346
33446,65.324219,0.07163723,0.071637,7.163723
33447,65.326172,0.03136485,0.031365,3.136485
33448,65.328125,0.06592617,0.065926,6.592617
33449,65.330078,0.05935155,0.059352,5.935155
33450,65.332031,0.05320761,0.053208,5.320761
33451,65.333984,0.04076019,0.040760,4.076019
33452,65.335938,0.05771006,0.057710,5.771006
33453,65.337891,0.06334421,0.063344,6.334421
33454,65.339844,0.06905713,0.069057,6.905713
33455,65.341797,0.06923544,0.069235,6.923544
33456,65.343750,0.02821134,0.028211,2.821134
33457,65.345703,0.02980638,0.029806,2.980638
33458,65.347656,0.04133023,0.041330,4.133023
33459,65.349609,0.05618849,0.056188,5.618849
33460,65.351562,0.01698282,0.016983,1.698282
33461,65.353516,-0.01547604,-0.015476,-1.547604
33462,65.355469,-0.00412165,-0.004122,-0.412165
33463,65.357422,-0.03530827,-0.035308,-3.530827
33464,65.359375,-0.01468389,-0.014684,-1.468389
33465,65.361328,0.04068973,0.040690,4.068973
33466,65.363281,0.05830174,0.058302,5.830174
33467,65.365234,0.05119847,0.051198,5.119847
33468,65.367188,0.07005949,0.070059,7.005949
33469,65.369141,0.05926533,0.059265,5.926533
33470,65.371094,0.04591820,0.045918,4.591820
33471,65.373047,0.03702225,0.037022,3.702225
33472,65.375000,0.08829808,0.088298,8.829808
33473,65.376953,0.12405257,0.124053,12.405257
33474,65.378906,0.10699602,0.106996,10.699602
33475,65.380859,0.12578202,0.125782,12.578202
33476,65.382812,0.12617247,0.126172,12.617247
33477,65.384766,0.10367478,0.103675,10.367478
33478,65.386719,0.10071915,0.100719,10.071915
33479,65.388672,0.07244848,0.072448,7.244848
33480,65.390625,0.06869404,0.068694,6.869404
33481,65.392578,0.04757440,0.047574,4.757440
33482,65.394531,0.00866950,0.008669,0.866950
33483,65.396484,0.01902752,0.019028,1.902752
33484,65.398438,0.02524699,0.025247,2.524699
33485,65.400391,0.00520138,0.005201,0.520138
33486,65.402344,-0.01008713,-0.010087,-1.008713
33487,65.404297,0.03390084,0.033901,3.390084
33488,65.406250,0.02134794,0.021348,2.134794
33489,65.408203,0.01577702,0.015777,1.577702
33490,65.410156,0.06239783,0.062398,6.239783
33491,65.412109,0.07184223,0.071842,7.184223
33492,65.414062,0.08161588,0.081616,8.161588
33493,65.416016,0.14621123,0.146211,14.621123
33494,65.417969,0.17876379,0.178764,17.876379
33495,65.419922,0.15757637,0.157576,15.757637
33496,65.421875,0.14494459,0.144945,14.494459
33497,65.423828,0.16015509,0.160155,16.015509
33498,65.425781,0.18398851,0.183989,18.398851
33499,65.427734,0.17406759,0.174068,17.406759
33500,65.429688,0.14331012,0.143310,14.331012
33501,65.431641,0.09763154,0.097632,9.763154
33502,65.433594,0.07626385,0.076264,7.626385
33503,65.435547,0.08187826,0.081878,8.187826
33504,65.437500,0.11057942,0.110579,11.057942
33505,65.439453,0.08587801,0.085878,8.587801
33506,65.441406,0.10468936,0.104689,10.468936
33507,65.443359,0.08991333,0.089913,8.991333
33508,65.445312,0.08964644,0.089646,8.964644
33509,65.447266,0.09042677,0.090427,9.042677
33510,65.449219,0.10298212,0.102982,10.298212
33511,65.451172,0.07294460,0.072945,7.294460
33512,65.453125,0.09399708,0.093997,9.399708
33513,65.455078,0.12921794,0.129218,12.921794
33514,65.457031,0.11695895,0.116959,11.695895
33515,65.458984,0.11823494,0.118235,11.823494
33516,65.460938,0.13429086,0.134291,13.429086
33517,65.462891,0.13215760,0.132158,13.215760
33518,65.464844,0.14767243,0.147672,14.767243
33519,65.466797,0.13723946,0.137239,13.723946
33520,65.468750,0.13488765,0.134888,13.488765
33521,65.470703,0.15095029,0.150950,15.095029
33522,65.472656,0.11151363,0.111514,11.151363
33523,65.474609,0.07731267,0.077313,7.731267
33524,65.476562,0.05215823,0.052158,5.215823
33525,65.478516,0.04262007,0.042620,4.262007
33526,65.480469,0.05068383,0.050684,5.068383
33527,65.482422,0.02753840,0.027538,2.753840
33528,65.484375,-0.00187968,-0.001880,-0.187968
33529,65.486328,-0.00769578,-0.007696,-0.769578
33530,65.488281,-0.00776353,-0.007764,-0.776353
33531,65.490234,-0.03324966,-0.033250,-3.324966
33532,65.492188,0.00479079,0.004791,0.479079
33533,65.494141,0.07342246,0.073422,7.342246
33534,65.496094,0.05897108,0.058971,5.897108
33535,65.498047,0.08191257,0.081913,8.191257
33536,65.500000,0.08762379,0.087624,8.762379
33537,65.501953,0.10826661,0.108267,10.826661
33538,65.503906,0.11833926,0.118339,11.833926
33539,65.505859,0.09471127,0.094711,9.471127
33540,65.507812,0.08745032,0.087450,8.745032
33541,65.509766,0.09159430,0.091594,9.159430
33542,65.511719,0.13137090,0.131371,13.137090
33543,65.513672,0.08484187,0.084842,8.484187
33544,65.515625,0.09699132,0.096991,9.699132
33545,65.517578,0.11120264,0.111203,11.120264
33546,65.519531,0.12439271,0.124393,12.439271
33547,65.521484,0.12627709,0.126277,12.627709
33548,65.523438,0.09944040,0.099440,9.944040
33549,65.525391,0.06273678,0.062737,6.273678
33550,65.527344,0.06391522,0.063915,6.391522
33551,65.529297,0.04803030,0.048030,4.803030
33552,65.531250,0.03950349,0.039503,3.950349
33553,65.533203,0.00551591,0.005516,0.551591
33554,65.535156,0.04407198,0.044072,4.407198
33555,65.537109,0.00836247,0.008362,0.836247
33556,65.539062,0.03238720,0.032387,3.238720
33557,65.541016,0.03869651,0.038697,3.869651
33558,65.542969,0.06019079,0.060191,6.019079
33559,65.544922,0.08259953,0.082600,8.259953
33560,65.546875,0.04276723,0.042767,4.276723
33561,65.548828,0.03436878,0.034369,3.436878
33562,65.550781,0.05713109,0.057131,5.713109
33563,65.552734,0.07600248,0.076002,7.600248
33564,65.554688,0.09190775,0.091908,9.190775
33565,65.556641,0.14653087,0.146531,14.653087
33566,65.558594,0.17833070,0.178331,17.833070
33567,65.560547,0.14385146,0.143851,14.385146
