sample_idx,time_s,signal_v,ipg_est_mv
35331,69.005859,-0.13355796,-0.133558
35332,69.007812,-0.12972181,-0.129722
35333,69.009766,-0.09893459,-0.098935
35334,69.011719,-0.10321923,-0.103219
35335,69.013672,-0.09529082,-0.095291
35336,69.015625,-0.10562307,-0.105623
35337,69.017578,-0.17238171,-0.172382
35338,69.019531,-0.12206988,-0.122070
35339,69.021484,-0.13969001,-0.139690
35340,69.023438,-0.17315244,-0.173152
35341,69.025391,-0.18055293,-0.180553
35342,69.027344,-0.19107854,-0.191079
35343,69.029297,-0.19864720,-0.198647
35344,69.031250,-0.20607169,-0.206072
35345,69.033203,-0.19255372,-0.192554
35346,69.035156,-0.20261337,-0.202613
35347,69.037109,-0.20986300,-0.209863
35348,69.039062,-0.19575427,-0.195754
35349,69.041016,-0.19563921,-0.195639
35350,69.042969,-0.17046011,-0.170460
35351,69.044922,-0.16486374,-0.164864
35352,69.046875,-0.13039478,-0.130395
35353,69.048828,-0.11661495,-0.116615
35354,69.050781,-0.09422328,-0.094223
35355,69.052734,-0.05987480,-0.059875
35356,69.054688,-0.06645310,-0.066453
35357,69.056641,-0.09721140,-0.097211
35358,69.058594,-0.05579203,-0.055792
35359,69.060547,-0.09017223,-0.090172
35360,69.062500,-0.08142173,-0.081422
35361,69.064453,-0.03914211,-0.039142
35362,69.066406,-0.04760888,-0.047609
35363,69.068359,-0.06650543,-0.066505
35364,69.070312,-0.07374979,-0.073750
35365,69.072266,-0.03888771,-0.038888
35366,69.074219,-0.04057514,-0.040575
35367,69.076172,-0.02118674,-0.021187
35368,69.078125,-0.03869552,-0.038696
35369,69.080078,-0.07429371,-0.074294
35370,69.082031,-0.06645486,-0.066455
35371,69.083984,-0.09393645,-0.093936
35372,69.085938,-0.12615757,-0.126158
35373,69.087891,-0.08547002,-0.085470
35374,69.089844,-0.07220871,-0.072209
35375,69.091797,-0.06011758,-0.060118
35376,69.093750,-0.07727864,-0.077279
35377,69.095703,-0.05049738,-0.050497
35378,69.097656,-0.08097596,-0.080976
35379,69.099609,-0.06285669,-0.062857
35380,69.101562,-0.09693765,-0.096938
35381,69.103516,-0.12764982,-0.127650
35382,69.105469,-0.12349420,-0.123494
35383,69.107422,-0.11599538,-0.115995
35384,69.109375,-0.17255990,-0.172560
35385,69.111328,-0.21753595,-0.217536
35386,69.113281,-0.20006366,-0.200064
35387,69.115234,-0.24111992,-0.241120
35388,69.117188,-0.22553689,-0.225537
35389,69.119141,-0.19781142,-0.197811
35390,69.121094,-0.20547756,-0.205478
35391,69.123047,-0.19073568,-0.190736
35392,69.125000,-0.17953441,-0.179534
35393,69.126953,-0.13714983,-0.137150
35394,69.128906,-0.10348188,-0.103482
35395,69.130859,-0.09135532,-0.091355
35396,69.132812,-0.10607520,-0.106075
35397,69.134766,-0.07317621,-0.073176
35398,69.136719,-0.09297872,-0.092979
35399,69.138672,-0.13106239,-0.131062
35400,69.140625,-0.10547779,-0.105478
35401,69.142578,-0.09172378,-0.091724
35402,69.144531,-0.13685913,-0.136859
35403,69.146484,-0.11870303,-0.118703
35404,69.148438,-0.13988525,-0.139885
35405,69.150391,-0.13664614,-0.136646
35406,69.152344,-0.13186311,-0.131863
35407,69.154297,-0.13496775,-0.134968
35408,69.156250,-0.15844162,-0.158442
35409,69.158203,-0.15059902,-0.150599
35410,69.160156,-0.14780000,-0.147800
35411,69.162109,-0.13962758,-0.139628
35412,69.164062,-0.11342061,-0.113421
35413,69.166016,-0.08794469,-0.087945
35414,69.167969,-0.08806241,-0.088062
35415,69.169922,-0.10833605,-0.108336
35416,69.171875,-0.14905458,-0.149055
35417,69.173828,-0.11867263,-0.118673
35418,69.175781,-0.08447321,-0.084473
35419,69.177734,-0.09281796,-0.092818
35420,69.179688,-0.10144880,-0.101449
35421,69.181641,-0.08389754,-0.083898
35422,69.183594,-0.11303135,-0.113031
35423,69.185547,-0.13260181,-0.132602
35424,69.187500,-0.10203138,-0.102031
35425,69.189453,-0.08979660,-0.089797
35426,69.191406,-0.03111441,-0.031114
35427,69.193359,0.01027070,0.010271
35428,69.195312,-0.00589466,-0.005895
35429,69.197266,-0.00288397,-0.002884
35430,69.199219,-0.02360203,-0.023602
35431,69.201172,-0.00564315,-0.005643
35432,69.203125,0.03952630,0.039526
35433,69.205078,0.04140742,0.041407
35434,69.207031,0.02527441,0.025274
35435,69.208984,0.02393367,0.023934
35436,69.210938,0.03744384,0.037444
35437,69.212891,-0.00050500,-0.000505
35438,69.214844,-0.01600736,-0.016007
35439,69.216797,-0.02350390,-0.023504
35440,69.218750,-0.08671468,-0.086715
35441,69.220703,-0.09079303,-0.090793
35442,69.222656,-0.12795817,-0.127958
35443,69.224609,-0.17634907,-0.176349
35444,69.226562,-0.15481048,-0.154810
35445,69.228516,-0.15216182,-0.152162
35446,69.230469,-0.13507236,-0.135072
35447,69.232422,-0.10379833,-0.103798
35448,69.234375,-0.11136481,-0.111365
35449,69.236328,-0.08234793,-0.082348
35450,69.238281,-0.05072049,-0.050720
35451,69.240234,-0.03188402,-0.031884
35452,69.242188,-0.01033308,-0.010333
35453,69.244141,-0.02167257,-0.021673
35454,69.246094,0.02645215,0.026452
35455,69.248047,0.01271561,0.012716
35456,69.250000,-0.00593934,-0.005939
35457,69.251953,-0.02721614,-0.027216
35458,69.253906,-0.01859334,-0.018593
35459,69.255859,-0.01489621,-0.014896
35460,69.257812,-0.05306501,-0.053065
35461,69.259766,-0.06472848,-0.064728
35462,69.261719,-0.05782270,-0.057823
35463,69.263672,-0.03452085,-0.034521
35464,69.265625,-0.05410801,-0.054108
35465,69.267578,-0.07446106,-0.074461
35466,69.269531,-0.04375668,-0.043757
35467,69.271484,-0.00163104,-0.001631
35468,69.273438,0.02058633,0.020586
35469,69.275391,0.02592123,0.025921
35470,69.277344,0.01793421,0.017934
35471,69.279297,-0.01604110,-0.016041
35472,69.281250,-0.04093827,-0.040938
35473,69.283203,0.00280235,0.002802
35474,69.285156,0.00393088,0.003931
35475,69.287109,-0.00394089,-0.003941
35476,69.289062,-0.01707774,-0.017078
35477,69.291016,-0.01178620,-0.011786
35478,69.292969,-0.03190969,-0.031910
35479,69.294922,-0.03103393,-0.031034
35480,69.296875,-0.02936810,-0.029368
35481,69.298828,-0.02814777,-0.028148
35482,69.300781,-0.04100652,-0.041007
35483,69.302734,-0.06386913,-0.063869
35484,69.304688,-0.03792095,-0.037921
35485,69.306641,-0.01435441,-0.014354
35486,69.308594,-0.03404158,-0.034042
35487,69.310547,-0.00779124,-0.007791
35488,69.312500,0.00294738,0.002947
35489,69.314453,-0.03589269,-0.035893
35490,69.316406,-0.01933564,-0.019336
35491,69.318359,-0.04200458,-0.042005
35492,69.320312,-0.07674470,-0.076745
35493,69.322266,-0.12015062,-0.120151
35494,69.324219,-0.10530160,-0.105302
35495,69.326172,-0.11055040,-0.110550
35496,69.328125,-0.11805329,-0.118053
35497,69.330078,-0.13033137,-0.130331
35498,69.332031,-0.15068657,-0.150687
35499,69.333984,-0.15854317,-0.158543
35500,69.335938,-0.16126621,-0.161266
35501,69.337891,-0.11191192,-0.111912
35502,69.339844,-0.10676652,-0.106767
35503,69.341797,-0.10699977,-0.107000
35504,69.343750,-0.10103948,-0.101039
35505,69.345703,-0.10978631,-0.109786
35506,69.347656,-0.09528950,-0.095290
35507,69.349609,-0.10550671,-0.105507
35508,69.351562,-0.11103989,-0.111040
35509,69.353516,-0.08689524,-0.086895
35510,69.355469,-0.05417603,-0.054176
35511,69.357422,-0.09855269,-0.098553
35512,69.359375,-0.12642015,-0.126420
35513,69.361328,-0.14199000,-0.141990
35514,69.363281,-0.12739614,-0.127396
35515,69.365234,-0.08913527,-0.089135
35516,69.367188,-0.08826811,-0.088268
35517,69.369141,-0.10470350,-0.104704
35518,69.371094,-0.14900875,-0.149009
35519,69.373047,-0.15457836,-0.154578
35520,69.375000,-0.12701044,-0.127010
35521,69.376953,-0.12848004,-0.128480
35522,69.378906,-0.13224181,-0.132242
35523,69.380859,-0.11528561,-0.115286
35524,69.382812,-0.08928872,-0.089289
35525,69.384766,-0.08074405,-0.080744
35526,69.386719,-0.08168933,-0.081689
35527,69.388672,-0.10946431,-0.109464
35528,69.390625,-0.12851795,-0.128518
35529,69.392578,-0.10897630,-0.108976
35530,69.394531,-0.07649635,-0.076496
35531,69.396484,-0.05207374,-0.052074
35532,69.398438,-0.08806110,-0.088061
35533,69.400391,-0.08962056,-0.089621
35534,69.402344,-0.10207280,-0.102073
35535,69.404297,-0.10293175,-0.102932
35536,69.406250,-0.09210279,-0.092103
35537,69.408203,-0.06957468,-0.069575
35538,69.410156,-0.08313512,-0.083135
35539,69.412109,-0.10676291,-0.106763
35540,69.414062,-0.10877474,-0.108775
35541,69.416016,-0.10608120,-0.106081
35542,69.417969,-0.11645431,-0.116454
35543,69.419922,-0.12456620,-0.124566
35544,69.421875,-0.14314742,-0.143147
35545,69.423828,-0.11961725,-0.119617
35546,69.425781,-0.11354006,-0.113540
35547,69.427734,-0.15630017,-0.156300
35548,69.429688,-0.15752449,-0.157524
35549,69.431641,-0.18227809,-0.182278
35550,69.433594,-0.16197474,-0.161975
35551,69.435547,-0.15071205,-0.150712
35552,69.437500,-0.14716344,-0.147163
35553,69.439453,-0.15397517,-0.153975
35554,69.441406,-0.13956436,-0.139564
35555,69.443359,-0.16935913,-0.169359
35556,69.445312,-0.16939818,-0.169398
35557,69.447266,-0.15601956,-0.156020
35558,69.449219,-0.14772614,-0.147726
35559,69.451172,-0.13791770,-0.137918
35560,69.453125,-0.12643215,-0.126432
35561,69.455078,-0.12858544,-0.128585
35562,69.457031,-0.10905063,-0.109051
35563,69.458984,-0.07908761,-0.079088
35564,69.460938,-0.10680602,-0.106806
35565,69.462891,-0.09702766,-0.097028
35566,69.464844,-0.05609571,-0.056096
35567,69.466797,-0.06484115,-0.064841
35568,69.468750,-0.08984272,-0.089843
35569,69.470703,-0.08991129,-0.089911
35570,69.472656,-0.05194630,-0.051946
35571,69.474609,-0.03903916,-0.039039
35572,69.476562,-0.05644014,-0.056440
35573,69.478516,-0.09700844,-0.097008
35574,69.480469,-0.12584711,-0.125847
35575,69.482422,-0.12061690,-0.120617
35576,69.484375,-0.10950766,-0.109508
35577,69.486328,-0.12821070,-0.128211
35578,69.488281,-0.12902081,-0.129021
35579,69.490234,-0.15464921,-0.154649
35580,69.492188,-0.12322946,-0.123229
35581,69.494141,-0.09932675,-0.099327
35582,69.496094,-0.08705513,-0.087055
35583,69.498047,-0.09732830,-0.097328
35584,69.500000,-0.09681178,-0.096812
35585,69.501953,-0.06824337,-0.068243
35586,69.503906,-0.08588589,-0.085886
35587,69.505859,-0.05723919,-0.057239
35588,69.507812,-0.01248168,-0.012482
35589,69.509766,-0.02625187,-0.026252
35590,69.511719,-0.02164435,-0.021644
35591,69.513672,-0.01377325,-0.013773
35592,69.515625,-0.03616747,-0.036167
35593,69.517578,-0.04436283,-0.044363
35594,69.519531,-0.06275070,-0.062751
35595,69.521484,-0.07552867,-0.075529
35596,69.523438,-0.07635234,-0.076352
35597,69.525391,-0.07822221,-0.078222
35598,69.527344,-0.13751612,-0.137516
35599,69.529297,-0.14953179,-0.149532
35600,69.531250,-0.14374999,-0.143750
35601,69.533203,-0.14088986,-0.140890
35602,69.535156,-0.10915879,-0.109159
35603,69.537109,-0.09481130,-0.094811
35604,69.539062,-0.09951188,-0.099512
35605,69.541016,-0.10610749,-0.106107
35606,69.542969,-0.12233067,-0.122331
35607,69.544922,-0.11752517,-0.117525
35608,69.546875,-0.11584299,-0.115843
35609,69.548828,-0.13496851,-0.134969
35610,69.550781,-0.11559214,-0.115592
35611,69.552734,-0.09744219,-0.097442
35612,69.554688,-0.11323476,-0.113235
35613,69.556641,-0.12288065,-0.122881
35614,69.558594,-0.12100442,-0.121004
35615,69.560547,-0.11847028,-0.118470
35616,69.562500,-0.11742006,-0.117420
35617,69.564453,-0.12053404,-0.120534
35618,69.566406,-0.08853468,-0.088535
35619,69.568359,-0.08345853,-0.083459
35620,69.570312,-0.10209452,-0.102095
35621,69.572266,-0.08927185,-0.089272
35622,69.574219,-0.07280116,-0.072801
35623,69.576172,-0.08336018,-0.083360
35624,69.578125,-0.08967672,-0.089677
35625,69.580078,-0.08114664,-0.081147
35626,69.582031,-0.09828316,-0.098283
35627,69.583984,-0.06519531,-0.065195
35628,69.585938,-0.06598618,-0.065986
35629,69.587891,-0.06688499,-0.066885
35630,69.589844,-0.10827060,-0.108271
35631,69.591797,-0.12205854,-0.122059
35632,69.593750,-0.11625896,-0.116259
35633,69.595703,-0.11949647,-0.119496
35634,69.597656,-0.10540361,-0.105404
35635,69.599609,-0.10178424,-0.101784
35636,69.601562,-0.13562534,-0.135625
35637,69.603516,-0.08523906,-0.085239
35638,69.605469,-0.03311734,-0.033117
35639,69.607422,0.01941453,0.019415
35640,69.609375,0.03226719,0.032267
35641,69.611328,0.01453655,0.014537
35642,69.613281,0.00845777,0.008458
35643,69.615234,0.02152468,0.021525
35644,69.617188,0.00538663,0.005387
35645,69.619141,-0.02416024,-0.024160
35646,69.621094,-0.01199264,-0.011993
35647,69.623047,-0.01149444,-0.011494
35648,69.625000,-0.01429117,-0.014291
35649,69.626953,-0.04447730,-0.044477
35650,69.628906,-0.08095340,-0.080953
35651,69.630859,-0.08091236,-0.080912
35652,69.632812,-0.09530224,-0.095302
35653,69.634766,-0.12218176,-0.122182
35654,69.636719,-0.13323552,-0.133236
35655,69.638672,-0.15222148,-0.152221
35656,69.640625,-0.16765677,-0.167657
35657,69.642578,-0.13441809,-0.134418
35658,69.644531,-0.11200555,-0.112006
35659,69.646484,-0.11254037,-0.112540
35660,69.648438,-0.11872172,-0.118722
35661,69.650391,-0.10363472,-0.103635
35662,69.652344,-0.07244296,-0.072443
35663,69.654297,-0.05829821,-0.058298
35664,69.656250,-0.04531839,-0.045318
35665,69.658203,-0.06621163,-0.066212
35666,69.660156,-0.10235453,-0.102355
35667,69.662109,-0.11910476,-0.119105
35668,69.664062,-0.12262834,-0.122628
35669,69.666016,-0.08434570,-0.084346
35670,69.667969,-0.07867696,-0.078677
35671,69.669922,-0.07716455,-0.077165
35672,69.671875,-0.05726153,-0.057262
35673,69.673828,-0.05179287,-0.051793
35674,69.675781,-0.07149232,-0.071492
35675,69.677734,-0.05785412,-0.057854
35676,69.679688,-0.01583071,-0.015831
35677,69.681641,-0.02139114,-0.021391
35678,69.683594,0.00705021,0.007050
35679,69.685547,0.02496141,0.024961
35680,69.687500,-0.00258477,-0.002585
35681,69.689453,-0.00559816,-0.005598
35682,69.691406,-0.00638857,-0.006389
35683,69.693359,-0.03529950,-0.035300
35684,69.695312,0.00235692,0.002357
35685,69.697266,0.01382634,0.013826
35686,69.699219,-0.00426715,-0.004267
35687,69.701172,-0.03797818,-0.037978
35688,69.703125,-0.02732663,-0.027327
35689,69.705078,-0.01733172,-0.017332
35690,69.707031,-0.01246593,-0.012466
35691,69.708984,0.04589032,0.045890
35692,69.710938,0.02755623,0.027556
35693,69.712891,0.02316717,0.023167
35694,69.714844,0.00595599,0.005956
35695,69.716797,-0.00334691,-0.003347
35696,69.718750,-0.02222035,-0.022220
35697,69.720703,0.00413931,0.004139
35698,69.722656,0.04901954,0.049020
35699,69.724609,0.04934118,0.049341
35700,69.726562,0.04225359,0.042254
35701,69.728516,0.06970339,0.069703
35702,69.730469,0.05188972,0.051890
35703,69.732422,0.03864501,0.038645
35704,69.734375,0.04974400,0.049744
35705,69.736328,0.02210279,0.022103
35706,69.738281,0.03411717,0.034117
35707,69.740234,0.02829253,0.028293
35708,69.742188,0.02569670,0.025697
35709,69.744141,0.04869207,0.048692
35710,69.746094,0.03616963,0.036170
35711,69.748047,0.07121237,0.071212
35712,69.750000,0.06495557,0.064956
35713,69.751953,0.02437509,0.024375
35714,69.753906,0.05892098,0.058921
35715,69.755859,0.04985246,0.049852
35716,69.757812,0.05937171,0.059372
35717,69.759766,0.03837967,0.038380
35718,69.761719,0.02491521,0.024915
35719,69.763672,0.02317882,0.023179
35720,69.765625,0.00322654,0.003227
35721,69.767578,-0.03525064,-0.035251
35722,69.769531,-0.04066058,-0.040661
35723,69.771484,-0.04721157,-0.047212
35724,69.773438,-0.04779352,-0.047794
35725,69.775391,-0.06456925,-0.064569
35726,69.777344,-0.08204449,-0.082044
35727,69.779297,-0.10415679,-0.104157
35728,69.781250,-0.10177020,-0.101770
35729,69.783203,-0.10488975,-0.104890
35730,69.785156,-0.08018952,-0.080190
35731,69.787109,-0.05496704,-0.054967
35732,69.789062,-0.05078086,-0.050781
35733,69.791016,-0.05675746,-0.056757
35734,69.792969,-0.04148532,-0.041485
35735,69.794922,-0.06462235,-0.064622
35736,69.796875,-0.04071133,-0.040711
35737,69.798828,-0.04051956,-0.040520
35738,69.800781,-0.04327022,-0.043270
35739,69.802734,-0.05521629,-0.055216
35740,69.804688,-0.07659836,-0.076598
35741,69.806641,-0.04146411,-0.041464
35742,69.808594,-0.01736478,-0.017365
35743,69.810547,-0.00032110,-0.000321
35744,69.812500,0.01128405,0.011284
35745,69.814453,0.01298503,0.012985
35746,69.816406,0.03547801,0.035478
35747,69.818359,0.02312979,0.023130
35748,69.820312,-0.00224768,-0.002248
35749,69.822266,-0.03817394,-0.038174
35750,69.824219,-0.02439399,-0.024394
35751,69.826172,-0.04140045,-0.041400
35752,69.828125,-0.02832188,-0.028322
35753,69.830078,-0.02030124,-0.020301
35754,69.832031,-0.03695531,-0.036955
35755,69.833984,-0.05153653,-0.051537
35756,69.835938,-0.06526970,-0.065270
35757,69.837891,-0.07712397,-0.077124
35758,69.839844,-0.06630156,-0.066302
35759,69.841797,-0.00778269,-0.007783
35760,69.843750,-0.01575648,-0.015756
35761,69.845703,-0.03270766,-0.032708
35762,69.847656,-0.03151924,-0.031519
35763,69.849609,-0.01441939,-0.014419
35764,69.851562,0.01340787,0.013408
35765,69.853516,-0.01275372,-0.012754
35766,69.855469,0.01319978,0.013200
35767,69.857422,0.02633127,0.026331
35768,69.859375,0.01854002,0.018540
35769,69.861328,0.04035889,0.040359
35770,69.863281,0.06668339,0.066683
35771,69.865234,0.06714044,0.067140
35772,69.867188,0.04764356,0.047644
35773,69.869141,0.06146506,0.061465
35774,69.871094,0.04436556,0.044366
35775,69.873047,0.04275947,0.042759
35776,69.875000,0.00254373,0.002544
35777,69.876953,-0.03688030,-0.036880
35778,69.878906,-0.01953819,-0.019538
35779,69.880859,-0.02284274,-0.022843
35780,69.882812,-0.02579044,-0.025790
35781,69.884766,-0.00477105,-0.004771
35782,69.886719,-0.03344968,-0.033450
35783,69.888672,-0.00263266,-0.002633
35784,69.890625,-0.00325038,-0.003250
35785,69.892578,-0.00455127,-0.004551
35786,69.894531,-0.00316687,-0.003167
35787,69.896484,-0.00864470,-0.008645
35788,69.898438,0.00032665,0.000327
35789,69.900391,0.03305395,0.033054
35790,69.902344,0.00773204,0.007732
35791,69.904297,-0.05603082,-0.056031
35792,69.906250,-0.03207274,-0.032073
35793,69.908203,-0.05353442,-0.053534
35794,69.910156,-0.01328420,-0.013284
35795,69.912109,0.01520778,0.015208
35796,69.914062,-0.02156675,-0.021567
35797,69.916016,-0.01249862,-0.012499
35798,69.917969,0.00362078,0.003621
35799,69.919922,-0.02545771,-0.025458
35800,69.921875,-0.04272264,-0.042723
35801,69.923828,-0.02956137,-0.029561
35802,69.925781,-0.02872561,-0.028726
35803,69.927734,-0.02268631,-0.022686
35804,69.929688,-0.00854801,-0.008548
35805,69.931641,0.01325381,0.013254
35806,69.933594,0.04151540,0.041515
35807,69.935547,0.03773544,0.037735
35808,69.937500,0.01722820,0.017228
35809,69.939453,0.04615905,0.046159
35810,69.941406,0.04963181,0.049632
35811,69.943359,0.02231075,0.022311
35812,69.945312,0.02044027,0.020440
35813,69.947266,0.01350545,0.013505
35814,69.949219,0.01401977,0.014020
35815,69.951172,0.01026318,0.010263
35816,69.953125,-0.01115093,-0.011151
35817,69.955078,-0.02118666,-0.021187
35818,69.957031,0.00175935,0.001759
35819,69.958984,-0.05222133,-0.052221
35820,69.960938,-0.08987847,-0.089878
35821,69.962891,-0.09647839,-0.096478
35822,69.964844,-0.09071000,-0.090710
35823,69.966797,-0.11258312,-0.112583
35824,69.968750,-0.07650866,-0.076509
35825,69.970703,-0.07665907,-0.076659
35826,69.972656,-0.06682038,-0.066820
35827,69.974609,-0.06837491,-0.068375
35828,69.976562,-0.05865955,-0.058660
35829,69.978516,-0.06860060,-0.068601
35830,69.980469,-0.07973821,-0.079738
35831,69.982422,-0.04816977,-0.048170
35832,69.984375,-0.02538434,-0.025384
35833,69.986328,0.00320075,0.003201
35834,69.988281,0.06456390,0.064564
35835,69.990234,0.06217611,0.062176
35836,69.992188,0.07104194,0.071042
35837,69.994141,0.05025427,0.050254
35838,69.996094,0.05292697,0.052927
35839,69.998047,0.02745441,0.027454
35840,70.000000,-0.02520542,-0.025205
35841,70.001953,-0.03958331,-0.039583
35842,70.003906,-0.04239601,-0.042396
35843,70.005859,-0.05754687,-0.057547
35844,70.007812,-0.04515469,-0.045155
35845,70.009766,-0.03395136,-0.033951
35846,70.011719,-0.04185466,-0.041855
35847,70.013672,-0.02938057,-0.029381
35848,70.015625,-0.01877121,-0.018771
35849,70.017578,0.01565822,0.015658
35850,70.019531,0.03946598,0.039466
35851,70.021484,0.04445705,0.044457
35852,70.023438,0.03565592,0.035656
35853,70.025391,0.01697969,0.016980
35854,70.027344,0.01675300,0.016753
35855,70.029297,-0.00227280,-0.002273
35856,70.031250,-0.02562941,-0.025629
35857,70.033203,0.00037928,0.000379
35858,70.035156,-0.01109245,-0.011092
35859,70.037109,0.01245466,0.012455
35860,70.039062,0.00688760,0.006888
35861,70.041016,0.00986135,0.009861
35862,70.042969,-0.00674657,-0.006747
35863,70.044922,-0.01255556,-0.012556
35864,70.046875,-0.02381213,-0.023812
35865,70.048828,-0.02143251,-0.021433
35866,70.050781,-0.01608744,-0.016087
35867,70.052734,-0.01486484,-0.014865
35868,70.054688,0.02765979,0.027660
35869,70.056641,0.03323959,0.033240
35870,70.058594,0.01033284,0.010333
35871,70.060547,-0.00927221,-0.009272
35872,70.062500,-0.02081298,-0.020813
35873,70.064453,0.01174453,0.011745
35874,70.066406,0.02093833,0.020938
35875,70.068359,0.02861187,0.028612
35876,70.070312,0.00977704,0.009777
35877,70.072266,-0.03781234,-0.037812
35878,70.074219,-0.06945596,-0.069456
35879,70.076172,-0.06285076,-0.062851
35880,70.078125,-0.05654253,-0.056543
35881,70.080078,-0.04543480,-0.045435
35882,70.082031,-0.00802228,-0.008022
35883,70.083984,0.01785973,0.017860
35884,70.085938,0.00860460,0.008605
35885,70.087891,0.01612078,0.016121
35886,70.089844,0.05820038,0.058200
35887,70.091797,0.05243842,0.052438
35888,70.093750,0.07542126,0.075421
35889,70.095703,0.08906610,0.089066
35890,70.097656,0.05778114,0.057781
35891,70.099609,0.06437430,0.064374
35892,70.101562,0.05151402,0.051514
35893,70.103516,-0.00436845,-0.004368
35894,70.105469,0.00321059,0.003211
35895,70.107422,0.02968339,0.029683
35896,70.109375,-0.00812387,-0.008124
35897,70.111328,-0.01748002,-0.017480
35898,70.113281,-0.03712379,-0.037124
35899,70.115234,-0.04540657,-0.045407
35900,70.117188,-0.04682415,-0.046824
35901,70.119141,-0.06130170,-0.061302
35902,70.121094,0.00586563,0.005866
35903,70.123047,-0.03262688,-0.032627
35904,70.125000,-0.05859937,-0.058599
35905,70.126953,-0.09886091,-0.098861
35906,70.128906,-0.07448437,-0.074484
35907,70.130859,-0.05871339,-0.058713
35908,70.132812,-0.05441456,-0.054415
35909,70.134766,-0.01231133,-0.012311
35910,70.136719,0.01227122,0.012271
35911,70.138672,0.03061063,0.030611
35912,70.140625,0.02168811,0.021688
35913,70.142578,0.00906785,0.009068
35914,70.144531,0.01738609,0.017386
35915,70.146484,0.00970715,0.009707
35916,70.148438,-0.01139791,-0.011398
35917,70.150391,-0.04528055,-0.045281
35918,70.152344,-0.01380719,-0.013807
35919,70.154297,-0.01371997,-0.013720
35920,70.156250,-0.02773787,-0.027738
35921,70.158203,-0.02845982,-0.028460
35922,70.160156,-0.03565616,-0.035656
35923,70.162109,-0.02995004,-0.029950
35924,70.164062,-0.05026270,-0.050263
35925,70.166016,-0.05441698,-0.054417
35926,70.167969,-0.05585022,-0.055850
35927,70.169922,-0.04343502,-0.043435
35928,70.171875,-0.02428290,-0.024283
35929,70.173828,0.01325136,0.013251
35930,70.175781,0.01695600,0.016956
35931,70.177734,0.03251752,0.032518
35932,70.179688,0.07577066,0.075771
35933,70.181641,0.08124151,0.081242
35934,70.183594,0.11276873,0.112769
35935,70.185547,0.10879056,0.108791
35936,70.187500,0.12025640,0.120256
35937,70.189453,0.10715214,0.107152
35938,70.191406,0.10835501,0.108355
35939,70.193359,0.15337203,0.153372
35940,70.195312,0.11042943,0.110429
35941,70.197266,0.09248163,0.092482
35942,70.199219,0.05733786,0.057338
35943,70.201172,0.06277702,0.062777
35944,70.203125,0.06223618,0.062236
35945,70.205078,0.06202345,0.062023
35946,70.207031,0.06056091,0.060561
35947,70.208984,0.04050271,0.040503
35948,70.210938,0.08708447,0.087084
35949,70.212891,0.04662854,0.046629
35950,70.214844,0.02972417,0.029724
35951,70.216797,0.02387980,0.023880
35952,70.218750,0.03297469,0.032975
35953,70.220703,0.05058853,0.050589
35954,70.222656,0.05028155,0.050282
35955,70.224609,0.04802808,0.048028
35956,70.226562,0.06535723,0.065357
35957,70.228516,0.08075830,0.080758
35958,70.230469,0.07217741,0.072177
35959,70.232422,0.05731065,0.057311
35960,70.234375,0.07489747,0.074897
35961,70.236328,0.03868697,0.038687
35962,70.238281,0.05215854,0.052159
35963,70.240234,0.10073130,0.100731
35964,70.242188,0.09651897,0.096519
35965,70.244141,0.09581655,0.095817
35966,70.246094,0.08629069,0.086291
35967,70.248047,0.07290932,0.072909
35968,70.250000,0.05934325,0.059343
35969,70.251953,0.08756142,0.087561
35970,70.253906,0.09887177,0.098872
35971,70.255859,0.07247553,0.072476
35972,70.257812,0.04793591,0.047936
35973,70.259766,0.07048418,0.070484
35974,70.261719,0.05381351,0.053814
35975,70.263672,0.05089321,0.050893
35976,70.265625,0.05867786,0.058678
35977,70.267578,0.02545201,0.025452
35978,70.269531,-0.00701693,-0.007017
35979,70.271484,-0.01908885,-0.019089
35980,70.273438,-0.00954586,-0.009546
35981,70.275391,-0.00851178,-0.008512
35982,70.277344,0.02399143,0.023991
35983,70.279297,0.02697414,0.026974
35984,70.281250,-0.02112246,-0.021122
35985,70.283203,-0.04271002,-0.042710
35986,70.285156,-0.01714372,-0.017144
35987,70.287109,-0.03172715,-0.031727
35988,70.289062,-0.01703694,-0.017037
35989,70.291016,-0.02003412,-0.020034
35990,70.292969,-0.03578780,-0.035788
35991,70.294922,0.01596045,0.015960
35992,70.296875,0.02105755,0.021058
35993,70.298828,0.02074296,0.020743
35994,70.300781,0.08969131,0.089691
35995,70.302734,0.09002025,0.090020
35996,70.304688,0.05315045,0.053150
35997,70.306641,0.06888609,0.068886
35998,70.308594,0.07041678,0.070417
35999,70.310547,0.04763043,0.047630
36000,70.312500,0.03868325,0.038683
36001,70.314453,0.00858415,0.008584
36002,70.316406,0.00368274,0.003683
36003,70.318359,0.00592312,0.005923
36004,70.320312,0.01033216,0.010332
36005,70.322266,-0.04255817,-0.042558
36006,70.324219,-0.03660843,-0.036608
36007,70.326172,-0.00955160,-0.009552
36008,70.328125,-0.02725565,-0.027256
36009,70.330078,-0.00949177,-0.009492
36010,70.332031,0.00595071,0.005951
36011,70.333984,0.01224093,0.012241
36012,70.335938,0.04213153,0.042132
36013,70.337891,0.03259710,0.032597
36014,70.339844,0.02469646,0.024696
