sample_idx,time_s,signal_v,ipg_est_mv
23358,45.621094,0.24771647,0.247716
23359,45.623047,0.26188911,0.261889
23360,45.625000,0.30119247,0.301192
23361,45.626953,0.29529130,0.295291
23362,45.628906,0.26662145,0.266621
23363,45.630859,0.23346395,0.233464
23364,45.632812,0.30758828,0.307588
23365,45.634766,0.26558967,0.265590
23366,45.636719,0.31550898,0.315509
23367,45.638672,0.30865323,0.308653
23368,45.640625,0.29335887,0.293359
23369,45.642578,0.34582551,0.345826
23370,45.644531,0.29513833,0.295138
23371,45.646484,0.25616875,0.256169
23372,45.648438,0.21017832,0.210178
23373,45.650391,0.22639945,0.226399
23374,45.652344,0.22723272,0.227233
23375,45.654297,0.21365765,0.213658
23376,45.656250,0.18646409,0.186464
23377,45.658203,0.20400914,0.204009
23378,45.660156,0.19186013,0.191860
23379,45.662109,0.22588137,0.225881
23380,45.664062,0.22128786,0.221288
23381,45.666016,0.25546238,0.255462
23382,45.667969,0.28733662,0.287337
23383,45.669922,0.29829430,0.298294
23384,45.671875,0.32502659,0.325027
23385,45.673828,0.30777239,0.307772
23386,45.675781,0.32591331,0.325913
23387,45.677734,0.27788720,0.277887
23388,45.679688,0.31370894,0.313709
23389,45.681641,0.32797256,0.327973
23390,45.683594,0.28850914,0.288509
23391,45.685547,0.30264800,0.302648
23392,45.687500,0.30349178,0.303492
23393,45.689453,0.34700890,0.347009
23394,45.691406,0.29930791,0.299308
23395,45.693359,0.24340014,0.243400
23396,45.695312,0.26683759,0.266838
23397,45.697266,0.25132235,0.251322
23398,45.699219,0.29430882,0.294309
23399,45.701172,0.26975409,0.269754
23400,45.703125,0.23750157,0.237502
23401,45.705078,0.24924432,0.249244
23402,45.707031,0.27425664,0.274257
23403,45.708984,0.25526806,0.255268
23404,45.710938,0.24763016,0.247630
23405,45.712891,0.27949247,0.279492
23406,45.714844,0.24438524,0.244385
23407,45.716797,0.29493501,0.294935
23408,45.718750,0.32429740,0.324297
23409,45.720703,0.35925457,0.359255
23410,45.722656,0.29972700,0.299727
23411,45.724609,0.32109888,0.321099
23412,45.726562,0.39208759,0.392088
23413,45.728516,0.38686943,0.386869
23414,45.730469,0.36521931,0.365219
23415,45.732422,0.38471813,0.384718
23416,45.734375,0.39735532,0.397355
23417,45.736328,0.36072244,0.360722
23418,45.738281,0.37240552,0.372406
23419,45.740234,0.35256373,0.352564
23420,45.742188,0.33878233,0.338782
23421,45.744141,0.33859192,0.338592
23422,45.746094,0.32888410,0.328884
23423,45.748047,0.33120159,0.331202
23424,45.750000,0.32855509,0.328555
23425,45.751953,0.30302905,0.303029
23426,45.753906,0.31219195,0.312192
23427,45.755859,0.32115344,0.321153
23428,45.757812,0.33484605,0.334846
23429,45.759766,0.32352345,0.323523
23430,45.761719,0.29492878,0.294929
23431,45.763672,0.33453527,0.334535
23432,45.765625,0.31002056,0.310021
23433,45.767578,0.30520844,0.305208
23434,45.769531,0.32383508,0.323835
23435,45.771484,0.29890833,0.298908
23436,45.773438,0.30060440,0.300604
23437,45.775391,0.27612340,0.276123
23438,45.777344,0.25988629,0.259886
23439,45.779297,0.26870218,0.268702
23440,45.781250,0.32854026,0.328540
23441,45.783203,0.36007122,0.360071
23442,45.785156,0.32571597,0.325716
23443,45.787109,0.33305721,0.333057
23444,45.789062,0.38900251,0.389003
23445,45.791016,0.35418421,0.354184
23446,45.792969,0.36523100,0.365231
23447,45.794922,0.38114787,0.381148
23448,45.796875,0.39044527,0.390445
23449,45.798828,0.39893411,0.398934
23450,45.800781,0.36400200,0.364002
23451,45.802734,0.29543736,0.295437
23452,45.804688,0.30767634,0.307676
23453,45.806641,0.31620889,0.316209
23454,45.808594,0.35252829,0.352528
23455,45.810547,0.34966044,0.349660
23456,45.812500,0.34105010,0.341050
23457,45.814453,0.31312265,0.313123
23458,45.816406,0.29499012,0.294990
23459,45.818359,0.27947581,0.279476
23460,45.820312,0.27757378,0.277574
23461,45.822266,0.30483320,0.304833
23462,45.824219,0.30277296,0.302773
23463,45.826172,0.25457937,0.254579
23464,45.828125,0.28391383,0.283914
23465,45.830078,0.30932777,0.309328
23466,45.832031,0.32011689,0.320117
23467,45.833984,0.29000923,0.290009
23468,45.835938,0.33073670,0.330737
23469,45.837891,0.31810395,0.318104
23470,45.839844,0.32595593,0.325956
23471,45.841797,0.35314600,0.353146
23472,45.843750,0.36541720,0.365417
23473,45.845703,0.33393749,0.333937
23474,45.847656,0.28187938,0.281879
23475,45.849609,0.23697861,0.236979
23476,45.851562,0.28772537,0.287725
23477,45.853516,0.28603790,0.286038
23478,45.855469,0.24666071,0.246661
23479,45.857422,0.27660790,0.276608
23480,45.859375,0.30388396,0.303884
23481,45.861328,0.31708394,0.317084
23482,45.863281,0.33204045,0.332040
23483,45.865234,0.34453881,0.344539
23484,45.867188,0.36895045,0.368950
23485,45.869141,0.41271689,0.412717
23486,45.871094,0.37684075,0.376841
23487,45.873047,0.34720846,0.347208
23488,45.875000,0.33028200,0.330282
23489,45.876953,0.29775068,0.297751
23490,45.878906,0.28337371,0.283374
23491,45.880859,0.30932484,0.309325
23492,45.882812,0.31032804,0.310328
23493,45.884766,0.33578256,0.335783
23494,45.886719,0.28135143,0.281351
23495,45.888672,0.29391323,0.293913
23496,45.890625,0.23843549,0.238435
23497,45.892578,0.27857315,0.278573
23498,45.894531,0.29430805,0.294308
23499,45.896484,0.28245811,0.282458
23500,45.898438,0.32540863,0.325409
23501,45.900391,0.30802244,0.308022
23502,45.902344,0.29045098,0.290451
23503,45.904297,0.31329668,0.313297
23504,45.906250,0.34586706,0.345867
23505,45.908203,0.37394309,0.373943
23506,45.910156,0.35912983,0.359130
23507,45.912109,0.39337952,0.393380
23508,45.914062,0.35568800,0.355688
23509,45.916016,0.32069097,0.320691
23510,45.917969,0.32668253,0.326683
23511,45.919922,0.30252815,0.302528
23512,45.921875,0.35042687,0.350427
23513,45.923828,0.29433228,0.294332
23514,45.925781,0.31727413,0.317274
23515,45.927734,0.29182862,0.291829
23516,45.929688,0.29011331,0.290113
23517,45.931641,0.31693108,0.316931
23518,45.933594,0.31220200,0.312202
23519,45.935547,0.29833841,0.298338
23520,45.937500,0.29774829,0.297748
23521,45.939453,0.35257268,0.352573
23522,45.941406,0.35485352,0.354854
23523,45.943359,0.29394116,0.293941
23524,45.945312,0.28974259,0.289743
23525,45.947266,0.28421311,0.284213
23526,45.949219,0.27533996,0.275340
23527,45.951172,0.30634918,0.306349
23528,45.953125,0.29524910,0.295249
23529,45.955078,0.26955120,0.269551
23530,45.957031,0.29283341,0.292833
23531,45.958984,0.29711229,0.297112
23532,45.960938,0.28979252,0.289793
23533,45.962891,0.26571816,0.265718
23534,45.964844,0.24919009,0.249190
23535,45.966797,0.27585894,0.275859
23536,45.968750,0.28950763,0.289508
23537,45.970703,0.34187182,0.341872
23538,45.972656,0.31092922,0.310929
23539,45.974609,0.26355068,0.263551
23540,45.976562,0.27791425,0.277914
23541,45.978516,0.29196988,0.291970
23542,45.980469,0.28790915,0.287909
23543,45.982422,0.28331339,0.283313
23544,45.984375,0.30419742,0.304197
23545,45.986328,0.27439558,0.274396
23546,45.988281,0.24539377,0.245394
23547,45.990234,0.29036348,0.290363
23548,45.992188,0.28557299,0.285573
23549,45.994141,0.27804039,0.278040
23550,45.996094,0.25985404,0.259854
23551,45.998047,0.24742996,0.247430
23552,46.000000,0.26305746,0.263057
23553,46.001953,0.26247219,0.262472
23554,46.003906,0.27170493,0.271705
23555,46.005859,0.22671563,0.226716
23556,46.007812,0.23858701,0.238587
23557,46.009766,0.23758952,0.237590
23558,46.011719,0.23617856,0.236179
23559,46.013672,0.23437786,0.234378
23560,46.015625,0.23258682,0.232587
23561,46.017578,0.26581207,0.265812
23562,46.019531,0.22236469,0.222365
23563,46.021484,0.15880363,0.158804
23564,46.023438,0.15163597,0.151636
23565,46.025391,0.15165363,0.151654
23566,46.027344,0.09361889,0.093619
23567,46.029297,0.08277911,0.082779
23568,46.031250,0.12872675,0.128727
23569,46.033203,0.07796011,0.077960
23570,46.035156,0.10233128,0.102331
23571,46.037109,0.13231097,0.132311
23572,46.039062,0.17510479,0.175105
23573,46.041016,0.14337788,0.143378
23574,46.042969,0.18729300,0.187293
23575,46.044922,0.19397983,0.193980
23576,46.046875,0.19069055,0.190691
23577,46.048828,0.21526130,0.215261
23578,46.050781,0.20578639,0.205786
23579,46.052734,0.22990805,0.229908
23580,46.054688,0.22065232,0.220652
23581,46.056641,0.22699450,0.226994
23582,46.058594,0.26403651,0.264037
23583,46.060547,0.23156272,0.231563
23584,46.062500,0.21293252,0.212933
23585,46.064453,0.22898252,0.228983
23586,46.066406,0.23991243,0.239912
23587,46.068359,0.20617026,0.206170
23588,46.070312,0.19793985,0.197940
23589,46.072266,0.18652175,0.186522
23590,46.074219,0.18704893,0.187049
23591,46.076172,0.17926204,0.179262
23592,46.078125,0.21771680,0.217717
23593,46.080078,0.21634072,0.216341
23594,46.082031,0.25589061,0.255891
23595,46.083984,0.19531845,0.195318
23596,46.085938,0.22535037,0.225350
23597,46.087891,0.26369711,0.263697
23598,46.089844,0.28405458,0.284055
23599,46.091797,0.27430948,0.274309
23600,46.093750,0.23959470,0.239595
23601,46.095703,0.28071234,0.280712
23602,46.097656,0.29349215,0.293492
23603,46.099609,0.33163735,0.331637
23604,46.101562,0.33054319,0.330543
23605,46.103516,0.31532777,0.315328
23606,46.105469,0.28318920,0.283189
23607,46.107422,0.29405349,0.294053
23608,46.109375,0.24916527,0.249165
23609,46.111328,0.18629446,0.186294
23610,46.113281,0.15558341,0.155583
23611,46.115234,0.16596176,0.165962
23612,46.117188,0.22358349,0.223583
23613,46.119141,0.28173168,0.281732
23614,46.121094,0.26510004,0.265100
23615,46.123047,0.28769181,0.287692
23616,46.125000,0.25075317,0.250753
23617,46.126953,0.20771230,0.207712
23618,46.128906,0.23006512,0.230065
23619,46.130859,0.28972686,0.289727
23620,46.132812,0.26671839,0.266718
23621,46.134766,0.23043216,0.230432
23622,46.136719,0.18930351,0.189304
23623,46.138672,0.22361301,0.223613
23624,46.140625,0.24032481,0.240325
23625,46.142578,0.25052020,0.250520
23626,46.144531,0.23502421,0.235024
23627,46.146484,0.25084350,0.250844
23628,46.148438,0.28432123,0.284321
23629,46.150391,0.31571713,0.315717
23630,46.152344,0.35685767,0.356858
23631,46.154297,0.31965396,0.319654
23632,46.156250,0.29580322,0.295803
23633,46.158203,0.22333732,0.223337
23634,46.160156,0.22413008,0.224130
23635,46.162109,0.24540258,0.245403
23636,46.164062,0.23590529,0.235905
23637,46.166016,0.27939257,0.279393
23638,46.167969,0.28665679,0.286657
23639,46.169922,0.26130800,0.261308
23640,46.171875,0.25522232,0.255222
23641,46.173828,0.26909441,0.269094
23642,46.175781,0.24718201,0.247182
23643,46.177734,0.21011559,0.210116
23644,46.179688,0.19253869,0.192539
23645,46.181641,0.21950825,0.219508
23646,46.183594,0.21595294,0.215953
23647,46.185547,0.21213173,0.212132
23648,46.187500,0.19847004,0.198470
23649,46.189453,0.24603881,0.246039
23650,46.191406,0.23662781,0.236628
23651,46.193359,0.22926411,0.229264
23652,46.195312,0.26129915,0.261299
23653,46.197266,0.23681899,0.236819
23654,46.199219,0.27510849,0.275108
23655,46.201172,0.30200531,0.302005
23656,46.203125,0.32685876,0.326859
23657,46.205078,0.31040377,0.310404
23658,46.207031,0.30768826,0.307688
23659,46.208984,0.28123445,0.281234
23660,46.210938,0.26094888,0.260949
23661,46.212891,0.17816764,0.178168
23662,46.214844,0.23233663,0.232337
23663,46.216797,0.23882836,0.238828
23664,46.218750,0.21178138,0.211781
23665,46.220703,0.24456269,0.244563
23666,46.222656,0.23710778,0.237108
23667,46.224609,0.26249750,0.262497
23668,46.226562,0.24308029,0.243080
23669,46.228516,0.26267572,0.262676
23670,46.230469,0.30621410,0.306214
23671,46.232422,0.33156174,0.331562
23672,46.234375,0.34966902,0.349669
23673,46.236328,0.30956659,0.309567
23674,46.238281,0.34864694,0.348647
23675,46.240234,0.37770448,0.377704
23676,46.242188,0.36410967,0.364110
23677,46.244141,0.37140899,0.371409
23678,46.246094,0.32405289,0.324053
23679,46.248047,0.33272266,0.332723
23680,46.250000,0.35420223,0.354202
23681,46.251953,0.32895550,0.328955
23682,46.253906,0.32862323,0.328623
23683,46.255859,0.29759100,0.297591
23684,46.257812,0.32293250,0.322932
23685,46.259766,0.26841372,0.268414
23686,46.261719,0.27101364,0.271014
23687,46.263672,0.24638062,0.246381
23688,46.265625,0.22896829,0.228968
23689,46.267578,0.18620209,0.186202
23690,46.269531,0.14826283,0.148263
23691,46.271484,0.15796425,0.157964
23692,46.273438,0.13306046,0.133060
23693,46.275391,0.18062019,0.180620
23694,46.277344,0.20848833,0.208488
23695,46.279297,0.21661743,0.216617
23696,46.281250,0.19084259,0.190843
23697,46.283203,0.13551236,0.135512
23698,46.285156,0.21888588,0.218886
23699,46.287109,0.19411949,0.194119
23700,46.289062,0.15019356,0.150194
23701,46.291016,0.19044659,0.190447
23702,46.292969,0.22762638,0.227626
23703,46.294922,0.22075759,0.220758
23704,46.296875,0.27459486,0.274595
23705,46.298828,0.30540525,0.305405
23706,46.300781,0.30274879,0.302749
23707,46.302734,0.31487761,0.314878
23708,46.304688,0.32591956,0.325920
23709,46.306641,0.32243934,0.322439
23710,46.308594,0.32038043,0.320380
23711,46.310547,0.29959150,0.299592
23712,46.312500,0.27191196,0.271912
23713,46.314453,0.24684269,0.246843
23714,46.316406,0.22998223,0.229982
23715,46.318359,0.24501985,0.245020
23716,46.320312,0.20553282,0.205533
23717,46.322266,0.23997229,0.239972
23718,46.324219,0.20988823,0.209888
23719,46.326172,0.22106498,0.221065
23720,46.328125,0.17993102,0.179931
23721,46.330078,0.13368805,0.133688
23722,46.332031,0.16227516,0.162275
23723,46.333984,0.19529430,0.195294
23724,46.335938,0.18658658,0.186587
23725,46.337891,0.17907362,0.179074
23726,46.339844,0.21765754,0.217658
23727,46.341797,0.26679623,0.266796
23728,46.343750,0.28226466,0.282265
23729,46.345703,0.28061094,0.280611
23730,46.347656,0.29923629,0.299236
23731,46.349609,0.32791440,0.327914
23732,46.351562,0.30744918,0.307449
23733,46.353516,0.27337549,0.273375
23734,46.355469,0.27773482,0.277735
23735,46.357422,0.30272775,0.302728
23736,46.359375,0.26993480,0.269935
23737,46.361328,0.27827485,0.278275
23738,46.363281,0.26950658,0.269507
23739,46.365234,0.24912210,0.249122
23740,46.367188,0.25140746,0.251407
23741,46.369141,0.21922273,0.219223
23742,46.371094,0.20727355,0.207274
23743,46.373047,0.22579686,0.225797
23744,46.375000,0.20657875,0.206579
23745,46.376953,0.15541538,0.155415
23746,46.378906,0.21840208,0.218402
23747,46.380859,0.22472986,0.224730
23748,46.382812,0.26458841,0.264588
23749,46.384766,0.30520983,0.305210
23750,46.386719,0.27567709,0.275677
23751,46.388672,0.29807945,0.298079
23752,46.390625,0.27566236,0.275662
23753,46.392578,0.27463051,0.274631
23754,46.394531,0.30212904,0.302129
23755,46.396484,0.29661009,0.296610
23756,46.398438,0.27056318,0.270563
23757,46.400391,0.23095062,0.230951
23758,46.402344,0.16571518,0.165715
23759,46.404297,0.13347889,0.133479
23760,46.406250,0.13985146,0.139851
23761,46.408203,0.13662665,0.136627
23762,46.410156,0.13801358,0.138014
23763,46.412109,0.13736955,0.137370
23764,46.414062,0.15721058,0.157211
23765,46.416016,0.11121781,0.111218
23766,46.417969,0.11221643,0.112216
23767,46.419922,0.14822476,0.148225
23768,46.421875,0.13910765,0.139108
23769,46.423828,0.14501223,0.145012
23770,46.425781,0.18065321,0.180653
23771,46.427734,0.20132575,0.201326
23772,46.429688,0.17127822,0.171278
23773,46.431641,0.21203938,0.212039
23774,46.433594,0.22756984,0.227570
23775,46.435547,0.20507489,0.205075
23776,46.437500,0.21296835,0.212968
23777,46.439453,0.14541236,0.145412
23778,46.441406,0.13174145,0.131741
23779,46.443359,0.11537199,0.115372
23780,46.445312,0.10588827,0.105888
23781,46.447266,0.16310452,0.163105
23782,46.449219,0.14428087,0.144281
23783,46.451172,0.13195842,0.131958
23784,46.453125,0.15056523,0.150565
23785,46.455078,0.13228831,0.132288
23786,46.457031,0.13954839,0.139548
23787,46.458984,0.14188042,0.141880
23788,46.460938,0.12998845,0.129988
23789,46.462891,0.12988754,0.129888
23790,46.464844,0.13293014,0.132930
23791,46.466797,0.15658340,0.156583
23792,46.468750,0.15012425,0.150124
23793,46.470703,0.17756314,0.177563
23794,46.472656,0.13985143,0.139851
23795,46.474609,0.14068978,0.140690
23796,46.476562,0.12240407,0.122404
23797,46.478516,0.07948309,0.079483
23798,46.480469,0.08411973,0.084120
23799,46.482422,0.12948686,0.129487
23800,46.484375,0.12027216,0.120272
23801,46.486328,0.14190615,0.141906
23802,46.488281,0.16131307,0.161313
23803,46.490234,0.15770148,0.157701
23804,46.492188,0.17185381,0.171854
23805,46.494141,0.20566566,0.205666
23806,46.496094,0.18501922,0.185019
23807,46.498047,0.22767962,0.227680
23808,46.500000,0.23381237,0.233812
23809,46.501953,0.28658246,0.286582
23810,46.503906,0.25147661,0.251477
23811,46.505859,0.23058745,0.230587
23812,46.507812,0.18531600,0.185316
23813,46.509766,0.18615731,0.186157
23814,46.511719,0.23260678,0.232607
23815,46.513672,0.20941232,0.209412
23816,46.515625,0.16889289,0.168893
23817,46.517578,0.14001416,0.140014
23818,46.519531,0.17262491,0.172625
23819,46.521484,0.16297616,0.162976
23820,46.523438,0.16924623,0.169246
23821,46.525391,0.14506310,0.145063
23822,46.527344,0.09802248,0.098022
23823,46.529297,0.11273281,0.112733
23824,46.531250,0.14534171,0.145342
23825,46.533203,0.17508050,0.175081
23826,46.535156,0.14096527,0.140965
23827,46.537109,0.10579068,0.105791
23828,46.539062,0.11909927,0.119099
23829,46.541016,0.18433192,0.184332
23830,46.542969,0.16808275,0.168083
23831,46.544922,0.15001235,0.150012
23832,46.546875,0.12028303,0.120283
23833,46.548828,0.16676432,0.166764
23834,46.550781,0.08532971,0.085330
23835,46.552734,0.08422004,0.084220
23836,46.554688,0.11244968,0.112450
23837,46.556641,0.09638026,0.096380
23838,46.558594,0.11331707,0.113317
23839,46.560547,0.07877316,0.078773
23840,46.562500,0.08803080,0.088031
23841,46.564453,0.12591848,0.125918
23842,46.566406,0.15929457,0.159295
23843,46.568359,0.17960648,0.179606
23844,46.570312,0.15338602,0.153386
23845,46.572266,0.18278275,0.182783
23846,46.574219,0.15926557,0.159266
23847,46.576172,0.15053965,0.150540
23848,46.578125,0.14145498,0.141455
23849,46.580078,0.13752329,0.137523
23850,46.582031,0.12264625,0.122646
23851,46.583984,0.09619949,0.096199
23852,46.585938,0.07859943,0.078599
23853,46.587891,0.07736633,0.077366
23854,46.589844,0.06370070,0.063701
23855,46.591797,0.02766169,0.027662
23856,46.593750,-0.02971649,-0.029716
23857,46.595703,0.02179632,0.021796
23858,46.597656,0.00746709,0.007467
23859,46.599609,0.01287979,0.012880
23860,46.601562,0.01968042,0.019680
23861,46.603516,-0.01087829,-0.010878
23862,46.605469,-0.01106883,-0.011069
23863,46.607422,0.09237377,0.092374
23864,46.609375,0.15571710,0.155717
23865,46.611328,0.15585728,0.155857
23866,46.613281,0.17812800,0.178128
23867,46.615234,0.21916026,0.219160
23868,46.617188,0.18992497,0.189925
23869,46.619141,0.21600167,0.216002
23870,46.621094,0.23101628,0.231016
23871,46.623047,0.20983293,0.209833
23872,46.625000,0.19016063,0.190161
23873,46.626953,0.22215861,0.222159
23874,46.628906,0.16498454,0.164985
23875,46.630859,0.14955555,0.149556
23876,46.632812,0.18031752,0.180318
23877,46.634766,0.14446353,0.144464
23878,46.636719,0.13632327,0.136323
23879,46.638672,0.10816414,0.108164
23880,46.640625,0.06582426,0.065824
23881,46.642578,0.02434443,0.024344
23882,46.644531,0.00251994,0.002520
23883,46.646484,-0.00750730,-0.007507
23884,46.648438,0.00901498,0.009015
23885,46.650391,0.02281963,0.022820
23886,46.652344,0.03536809,0.035368
23887,46.654297,0.08155167,0.081552
23888,46.656250,0.14427459,0.144275
23889,46.658203,0.14128807,0.141288
23890,46.660156,0.16143142,0.161431
23891,46.662109,0.15940727,0.159407
23892,46.664062,0.10581832,0.105818
23893,46.666016,0.11543435,0.115434
23894,46.667969,0.13823885,0.138239
23895,46.669922,0.06506349,0.065063
23896,46.671875,0.05373340,0.053733
23897,46.673828,0.06141202,0.061412
23898,46.675781,0.09294365,0.092944
23899,46.677734,0.01829877,0.018299
23900,46.679688,-0.00001292,-0.000013
23901,46.681641,0.04824912,0.048249
23902,46.683594,0.12961470,0.129615
23903,46.685547,0.15832140,0.158321
23904,46.687500,0.09733113,0.097331
23905,46.689453,0.09039555,0.090396
23906,46.691406,0.15224036,0.152240
23907,46.693359,0.14378888,0.143789
23908,46.695312,0.17537428,0.175374
23909,46.697266,0.17535871,0.175359
23910,46.699219,0.16920695,0.169207
23911,46.701172,0.13919878,0.139199
23912,46.703125,0.12183343,0.121833
23913,46.705078,0.12608824,0.126088
23914,46.707031,0.08532932,0.085329
23915,46.708984,0.13729541,0.137295
23916,46.710938,0.13506627,0.135066
23917,46.712891,0.14160506,0.141605
23918,46.714844,0.09064076,0.090641
23919,46.716797,0.08065478,0.080655
23920,46.718750,0.10784894,0.107849
23921,46.720703,0.09495725,0.094957
23922,46.722656,0.08788259,0.087883
23923,46.724609,0.07994332,0.079943
23924,46.726562,0.09918055,0.099181
23925,46.728516,0.08237429,0.082374
23926,46.730469,0.12966697,0.129667
23927,46.732422,0.12407411,0.124074
23928,46.734375,0.08846185,0.088462
23929,46.736328,0.06921194,0.069212
23930,46.738281,0.05831945,0.058319
23931,46.740234,0.09930635,0.099306
23932,46.742188,0.08229972,0.082300
23933,46.744141,0.06634987,0.066350
23934,46.746094,0.08312262,0.083123
23935,46.748047,0.06859928,0.068599
23936,46.750000,0.07146714,0.071467
23937,46.751953,0.07919813,0.079198
23938,46.753906,0.04839700,0.048397
23939,46.755859,0.03865637,0.038656
23940,46.757812,0.08311535,0.083115
23941,46.759766,0.10672474,0.106725
23942,46.761719,0.08147026,0.081470
23943,46.763672,0.09138519,0.091385
23944,46.765625,0.09299179,0.092992
23945,46.767578,0.08601982,0.086020
23946,46.769531,0.14167642,0.141676
23947,46.771484,0.16130251,0.161303
23948,46.773438,0.15696843,0.156968
23949,46.775391,0.14697799,0.146978
23950,46.777344,0.15347255,0.153473
23951,46.779297,0.16181551,0.161816
23952,46.781250,0.14701641,0.147016
23953,46.783203,0.13291594,0.132916
23954,46.785156,0.10189202,0.101892
23955,46.787109,0.10924924,0.109249
23956,46.789062,0.11916357,0.119164
23957,46.791016,0.12028116,0.120281
23958,46.792969,0.11438431,0.114384
23959,46.794922,0.11116722,0.111167
23960,46.796875,0.10990412,0.109904
23961,46.798828,0.17891413,0.178914
23962,46.800781,0.18797995,0.187980
23963,46.802734,0.15691385,0.156914
23964,46.804688,0.21548652,0.215487
23965,46.806641,0.20324772,0.203248
23966,46.808594,0.22257301,0.222573
23967,46.810547,0.23884128,0.238841
23968,46.812500,0.18103747,0.181037
23969,46.814453,0.19419593,0.194196
23970,46.816406,0.21770203,0.217702
23971,46.818359,0.23617110,0.236171
23972,46.820312,0.23046756,0.230468
23973,46.822266,0.19909054,0.199091
23974,46.824219,0.20312567,0.203126
23975,46.826172,0.18445843,0.184458
23976,46.828125,0.15806584,0.158066
23977,46.830078,0.13793588,0.137936
23978,46.832031,0.14560798,0.145608
23979,46.833984,0.22803338,0.228033
23980,46.835938,0.21973317,0.219733
23981,46.837891,0.25446404,0.254464
23982,46.839844,0.27984518,0.279845
23983,46.841797,0.25419262,0.254193
23984,46.843750,0.24893561,0.248936
23985,46.845703,0.27387235,0.273872
23986,46.847656,0.36068168,0.360682
23987,46.849609,0.35709231,0.357092
23988,46.851562,0.30908898,0.309089
23989,46.853516,0.31748221,0.317482
23990,46.855469,0.28249769,0.282498
23991,46.857422,0.29194867,0.291949
23992,46.859375,0.25512704,0.255127
23993,46.861328,0.23758435,0.237584
23994,46.863281,0.22724332,0.227243
23995,46.865234,0.22260633,0.222606
23996,46.867188,0.18272865,0.182729
23997,46.869141,0.18949267,0.189493
23998,46.871094,0.17990218,0.179902
23999,46.873047,0.15050510,0.150505
24000,46.875000,0.19294656,0.192947
24001,46.876953,0.15637627,0.156376
24002,46.878906,0.12939056,0.129391
24003,46.880859,0.12987498,0.129875
24004,46.882812,0.14056321,0.140563
24005,46.884766,0.11132138,0.111321
24006,46.886719,0.14272053,0.142721
24007,46.888672,0.19615320,0.196153
24008,46.890625,0.16701103,0.167011
24009,46.892578,0.21035766,0.210358
24010,46.894531,0.18906332,0.189063
24011,46.896484,0.15202673,0.152027
24012,46.898438,0.18982607,0.189826
24013,46.900391,0.14470233,0.144702
24014,46.902344,0.13931356,0.139314
24015,46.904297,0.13242078,0.132421
24016,46.906250,0.16687524,0.166875
24017,46.908203,0.16082459,0.160825
24018,46.910156,0.16660351,0.166604
24019,46.912109,0.14956977,0.149570
24020,46.914062,0.18918262,0.189183
24021,46.916016,0.13946516,0.139465
24022,46.917969,0.18060090,0.180601
24023,46.919922,0.16615929,0.166159
24024,46.921875,0.17714916,0.177149
24025,46.923828,0.15619347,0.156193
24026,46.925781,0.10656082,0.106561
24027,46.927734,0.12487379,0.124874
24028,46.929688,0.09420385,0.094204
24029,46.931641,0.06152717,0.061527
24030,46.933594,0.09281665,0.092817
24031,46.935547,0.04200206,0.042002
24032,46.937500,0.08516635,0.085166
24033,46.939453,0.12656640,0.126566
24034,46.941406,0.16872143,0.168721
24035,46.943359,0.16673362,0.166734
24036,46.945312,0.14634325,0.146343
24037,46.947266,0.15036995,0.150370
24038,46.949219,0.13408150,0.134082
24039,46.951172,0.09307125,0.093071
24040,46.953125,0.05501539,0.055015
24041,46.955078,0.02462283,0.024623
24042,46.957031,0.01632232,0.016322
24043,46.958984,0.02133941,0.021339
24044,46.960938,0.04613658,0.046137
24045,46.962891,0.05382839,0.053828
24046,46.964844,0.07083384,0.070834
24047,46.966797,0.07619004,0.076190
24048,46.968750,0.08767793,0.087678
24049,46.970703,0.10476339,0.104763
24050,46.972656,0.13347909,0.133479
24051,46.974609,0.11850352,0.118504
24052,46.976562,0.14649707,0.146497
24053,46.978516,0.12207778,0.122078
24054,46.980469,0.15344028,0.153440
24055,46.982422,0.18229420,0.182294
24056,46.984375,0.19583190,0.195832
24057,46.986328,0.17440022,0.174400
24058,46.988281,0.15519443,0.155194
24059,46.990234,0.17046221,0.170462
24060,46.992188,0.15653996,0.156540
24061,46.994141,0.18493844,0.184938
24062,46.996094,0.16855954,0.168560
24063,46.998047,0.20676213,0.206762
24064,47.000000,0.19066114,0.190661
24065,47.001953,0.15978172,0.159782
24066,47.003906,0.14324053,0.143241
24067,47.005859,0.15299477,0.152995
24068,47.007812,0.13006045,0.130060
24069,47.009766,0.10696141,0.106961
24070,47.011719,0.12488499,0.124885
24071,47.013672,0.10091675,0.100917
24072,47.015625,0.07513539,0.075135
24073,47.017578,0.07937684,0.079377
24074,47.019531,0.08308048,0.083080
24075,47.021484,0.10369651,0.103697
24076,47.023438,0.12783970,0.127840
24077,47.025391,0.13168997,0.131690
24078,47.027344,0.08625255,0.086253
24079,47.029297,0.06033055,0.060331
24080,47.031250,0.09306231,0.093062
24081,47.033203,0.11299022,0.112990
24082,47.035156,0.10985948,0.109859
24083,47.037109,0.05168926,0.051689
24084,47.039062,0.07933662,0.079337
24085,47.041016,0.12900125,0.129001
24086,47.042969,0.14926010,0.149260
24087,47.044922,0.15798363,0.157984
24088,47.046875,0.16665497,0.166655
24089,47.048828,0.16085077,0.160851
24090,47.050781,0.17769518,0.177695
24091,47.052734,0.26442501,0.264425
24092,47.054688,0.31492072,0.314921
