sample_idx,time_s,signal_v,ipg_est_mv
34539,67.458984,0.07982430,0.079824
34540,67.460938,0.07762645,0.077626
34541,67.462891,0.09171966,0.091720
34542,67.464844,0.07492197,0.074922
34543,67.466797,0.07989534,0.079895
34544,67.468750,0.09256257,0.092563
34545,67.470703,0.08973419,0.089734
34546,67.472656,0.06715920,0.067159
34547,67.474609,0.03564590,0.035646
34548,67.476562,0.10203176,0.102032
34549,67.478516,0.18145844,0.181458
34550,67.480469,0.21044670,0.210447
34551,67.482422,0.21406869,0.214069
34552,67.484375,0.15273567,0.152736
34553,67.486328,0.16131899,0.161319
34554,67.488281,0.16603822,0.166038
34555,67.490234,0.21482023,0.214820
34556,67.492188,0.25727603,0.257276
34557,67.494141,0.22771396,0.227714
34558,67.496094,0.25675032,0.256750
34559,67.498047,0.24320431,0.243204
34560,67.500000,0.25240820,0.252408
34561,67.501953,0.23209362,0.232094
34562,67.503906,0.16655249,0.166552
34563,67.505859,0.19697041,0.196970
34564,67.507812,0.23434710,0.234347
34565,67.509766,0.20272179,0.202722
34566,67.511719,0.20724382,0.207244
34567,67.513672,0.16082803,0.160828
34568,67.515625,0.17901789,0.179018
34569,67.517578,0.21510224,0.215102
34570,67.519531,0.20521365,0.205214
34571,67.521484,0.20178963,0.201790
34572,67.523438,0.14404940,0.144049
34573,67.525391,0.12963601,0.129636
34574,67.527344,0.14549952,0.145500
34575,67.529297,0.15722156,0.157222
34576,67.531250,0.15227153,0.152272
34577,67.533203,0.14792816,0.147928
34578,67.535156,0.15374780,0.153748
34579,67.537109,0.15945096,0.159451
34580,67.539062,0.20209552,0.202096
34581,67.541016,0.17937193,0.179372
34582,67.542969,0.21396649,0.213966
34583,67.544922,0.19181010,0.191810
34584,67.546875,0.24220774,0.242208
34585,67.548828,0.20290929,0.202909
34586,67.550781,0.20317446,0.203174
34587,67.552734,0.17846108,0.178461
34588,67.554688,0.17021099,0.170211
34589,67.556641,0.14761597,0.147616
34590,67.558594,0.16387174,0.163872
34591,67.560547,0.13366667,0.133667
34592,67.562500,0.11289477,0.112895
34593,67.564453,0.05633537,0.056335
34594,67.566406,0.04826788,0.048268
34595,67.568359,0.03718996,0.037190
34596,67.570312,0.04125610,0.041256
34597,67.572266,0.08094867,0.080949
34598,67.574219,0.09715817,0.097158
34599,67.576172,0.12357703,0.123577
34600,67.578125,0.14116784,0.141168
34601,67.580078,0.19424918,0.194249
34602,67.582031,0.20624147,0.206241
34603,67.583984,0.20491982,0.204920
34604,67.585938,0.19586620,0.195866
34605,67.587891,0.20627239,0.206272
34606,67.589844,0.20768485,0.207685
34607,67.591797,0.18516191,0.185162
34608,67.593750,0.18292110,0.182921
34609,67.595703,0.17601442,0.176014
34610,67.597656,0.19133235,0.191332
34611,67.599609,0.20610125,0.206101
34612,67.601562,0.21104641,0.211046
34613,67.603516,0.21732678,0.217327
34614,67.605469,0.24578369,0.245784
34615,67.607422,0.23074398,0.230744
34616,67.609375,0.20051078,0.200511
34617,67.611328,0.21056004,0.210560
34618,67.613281,0.22980654,0.229807
34619,67.615234,0.20361136,0.203611
34620,67.617188,0.22218560,0.222186
34621,67.619141,0.25095167,0.250952
34622,67.621094,0.32516281,0.325163
34623,67.623047,0.28619400,0.286194
34624,67.625000,0.23561136,0.235611
34625,67.626953,0.27697761,0.276978
34626,67.628906,0.27296771,0.272968
34627,67.630859,0.28758662,0.287587
34628,67.632812,0.27482539,0.274825
34629,67.634766,0.28706656,0.287067
34630,67.636719,0.30663201,0.306632
34631,67.638672,0.30630747,0.306307
34632,67.640625,0.29969935,0.299699
34633,67.642578,0.26134977,0.261350
34634,67.644531,0.27691038,0.276910
34635,67.646484,0.23044666,0.230447
34636,67.648438,0.24702383,0.247024
34637,67.650391,0.24812234,0.248122
34638,67.652344,0.20696970,0.206970
34639,67.654297,0.18811445,0.188114
34640,67.656250,0.13856215,0.138562
34641,67.658203,0.18577188,0.185772
34642,67.660156,0.20307399,0.203074
34643,67.662109,0.20609562,0.206096
34644,67.664062,0.18602845,0.186028
34645,67.666016,0.19840610,0.198406
34646,67.667969,0.18334065,0.183341
34647,67.669922,0.18094300,0.180943
34648,67.671875,0.17134326,0.171343
34649,67.673828,0.15385965,0.153860
34650,67.675781,0.16163016,0.161630
34651,67.677734,0.14773018,0.147730
34652,67.679688,0.13279061,0.132791
34653,67.681641,0.14102244,0.141022
34654,67.683594,0.18482310,0.184823
34655,67.685547,0.17061354,0.170614
34656,67.687500,0.19072203,0.190722
34657,67.689453,0.16849969,0.168500
34658,67.691406,0.14934676,0.149347
34659,67.693359,0.15186138,0.151861
34660,67.695312,0.18356480,0.183565
34661,67.697266,0.16626406,0.166264
34662,67.699219,0.22190550,0.221906
34663,67.701172,0.22766101,0.227661
34664,67.703125,0.25603397,0.256034
34665,67.705078,0.27870978,0.278710
34666,67.707031,0.20995212,0.209952
34667,67.708984,0.24275342,0.242753
34668,67.710938,0.22920492,0.229205
34669,67.712891,0.27129609,0.271296
34670,67.714844,0.27089185,0.270892
34671,67.716797,0.24784381,0.247844
34672,67.718750,0.22624748,0.226247
34673,67.720703,0.19322406,0.193224
34674,67.722656,0.13654662,0.136547
34675,67.724609,0.13206999,0.132070
34676,67.726562,0.12768015,0.127680
34677,67.728516,0.11563853,0.115639
34678,67.730469,0.13393077,0.133931
34679,67.732422,0.09409651,0.094097
34680,67.734375,0.10671276,0.106713
34681,67.736328,0.12028784,0.120288
34682,67.738281,0.16104498,0.161045
34683,67.740234,0.15370354,0.153704
34684,67.742188,0.15640542,0.156405
34685,67.744141,0.13817231,0.138172
34686,67.746094,0.09280566,0.092806
34687,67.748047,0.12436217,0.124362
34688,67.750000,0.12433395,0.124334
34689,67.751953,0.11979344,0.119793
34690,67.753906,0.17038095,0.170381
34691,67.755859,0.18301730,0.183017
34692,67.757812,0.14605309,0.146053
34693,67.759766,0.13783890,0.137839
34694,67.761719,0.12058635,0.120586
34695,67.763672,0.14939347,0.149393
34696,67.765625,0.13914570,0.139146
34697,67.767578,0.14109653,0.141097
34698,67.769531,0.08314740,0.083147
34699,67.771484,0.02712372,0.027124
34700,67.773438,0.03537396,0.035374
34701,67.775391,0.09799483,0.097995
34702,67.777344,0.11488900,0.114889
34703,67.779297,0.13040715,0.130407
34704,67.781250,0.15365686,0.153657
34705,67.783203,0.13498504,0.134985
34706,67.785156,0.18549061,0.185491
34707,67.787109,0.16963891,0.169639
34708,67.789062,0.12175219,0.121752
34709,67.791016,0.12122104,0.121221
34710,67.792969,0.09567005,0.095670
34711,67.794922,0.08928578,0.089286
34712,67.796875,0.05429550,0.054295
34713,67.798828,0.05992766,0.059928
34714,67.800781,0.07007959,0.070080
34715,67.802734,0.04845749,0.048457
34716,67.804688,0.07850626,0.078506
34717,67.806641,0.09718640,0.097186
34718,67.808594,0.12693652,0.126937
34719,67.810547,0.10458013,0.104580
34720,67.812500,0.08602826,0.086028
34721,67.814453,0.06508685,0.065087
34722,67.816406,0.02987475,0.029875
34723,67.818359,0.02671902,0.026719
34724,67.820312,0.08525664,0.085257
34725,67.822266,0.15347691,0.153477
34726,67.824219,0.16601998,0.166020
34727,67.826172,0.10941807,0.109418
34728,67.828125,0.13635988,0.136360
34729,67.830078,0.08152324,0.081523
34730,67.832031,0.11653582,0.116536
34731,67.833984,0.11108722,0.111087
34732,67.835938,0.14962719,0.149627
34733,67.837891,0.19957556,0.199576
34734,67.839844,0.12002447,0.120024
34735,67.841797,0.11814420,0.118144
34736,67.843750,0.12625715,0.126257
34737,67.845703,0.16936850,0.169368
34738,67.847656,0.16133166,0.161332
34739,67.849609,0.15822689,0.158227
34740,67.851562,0.15945808,0.159458
34741,67.853516,0.15711817,0.157118
34742,67.855469,0.15026707,0.150267
34743,67.857422,0.14916745,0.149167
34744,67.859375,0.17943245,0.179432
34745,67.861328,0.18490822,0.184908
34746,67.863281,0.19575694,0.195757
34747,67.865234,0.16757322,0.167573
34748,67.867188,0.14130238,0.141302
34749,67.869141,0.19402481,0.194025
34750,67.871094,0.11986173,0.119862
34751,67.873047,0.04938481,0.049385
34752,67.875000,0.02724084,0.027241
34753,67.876953,-0.00268853,-0.002689
34754,67.878906,0.01432516,0.014325
34755,67.880859,-0.01330068,-0.013301
34756,67.882812,-0.00361973,-0.003620
34757,67.884766,0.00499891,0.004999
34758,67.886719,0.03768753,0.037688
34759,67.888672,0.03176686,0.031767
34760,67.890625,0.02303466,0.023035
34761,67.892578,0.03293153,0.032932
34762,67.894531,0.08618162,0.086182
34763,67.896484,0.14241198,0.142412
34764,67.898438,0.20370234,0.203702
34765,67.900391,0.16114827,0.161148
34766,67.902344,0.11204548,0.112045
34767,67.904297,0.10832030,0.108320
34768,67.906250,0.09375138,0.093751
34769,67.908203,0.11645653,0.116457
34770,67.910156,0.15876652,0.158767
34771,67.912109,0.17032517,0.170325
34772,67.914062,0.15780468,0.157805
34773,67.916016,0.14895355,0.148954
34774,67.917969,0.17360346,0.173603
34775,67.919922,0.10218158,0.102182
34776,67.921875,0.13195764,0.131958
34777,67.923828,0.13105926,0.131059
34778,67.925781,0.10140468,0.101405
34779,67.927734,0.12572141,0.125721
34780,67.929688,0.12053521,0.120535
34781,67.931641,0.12070483,0.120705
34782,67.933594,0.08647237,0.086472
34783,67.935547,0.09378855,0.093789
34784,67.937500,0.02765019,0.027650
34785,67.939453,0.07254709,0.072547
34786,67.941406,0.11236594,0.112366
34787,67.943359,0.08621485,0.086215
34788,67.945312,0.12226570,0.122266
34789,67.947266,0.18231454,0.182315
34790,67.949219,0.22728075,0.227281
34791,67.951172,0.25169076,0.251691
34792,67.953125,0.29652481,0.296525
34793,67.955078,0.25577670,0.255777
34794,67.957031,0.23816023,0.238160
34795,67.958984,0.21584586,0.215846
34796,67.960938,0.20281370,0.202814
34797,67.962891,0.19953537,0.199535
34798,67.964844,0.25456630,0.254566
34799,67.966797,0.24681747,0.246817
34800,67.968750,0.22601239,0.226012
34801,67.970703,0.18580060,0.185801
34802,67.972656,0.18014178,0.180142
34803,67.974609,0.16562558,0.165626
34804,67.976562,0.15638079,0.156381
34805,67.978516,0.15279953,0.152800
34806,67.980469,0.15904535,0.159045
34807,67.982422,0.19103828,0.191038
34808,67.984375,0.16914735,0.169147
34809,67.986328,0.17335898,0.173359
34810,67.988281,0.17381641,0.173816
34811,67.990234,0.17325374,0.173254
34812,67.992188,0.21982957,0.219830
34813,67.994141,0.25730584,0.257306
34814,67.996094,0.22066955,0.220670
34815,67.998047,0.23876995,0.238770
34816,68.000000,0.20653319,0.206533
34817,68.001953,0.22706429,0.227064
34818,68.003906,0.23379529,0.233795
34819,68.005859,0.22648052,0.226481
34820,68.007812,0.21939952,0.219400
34821,68.009766,0.19810337,0.198103
34822,68.011719,0.16436714,0.164367
34823,68.013672,0.05128278,0.051283
34824,68.015625,0.08102612,0.081026
34825,68.017578,0.11682180,0.116822
34826,68.019531,0.09727555,0.097276
34827,68.021484,0.12078834,0.120788
34828,68.023438,0.17050985,0.170510
34829,68.025391,0.16438453,0.164385
34830,68.027344,0.18440847,0.184408
34831,68.029297,0.22307610,0.223076
34832,68.031250,0.19529571,0.195296
34833,68.033203,0.24533473,0.245335
34834,68.035156,0.22487095,0.224871
34835,68.037109,0.20188779,0.201888
34836,68.039062,0.20314404,0.203144
34837,68.041016,0.17636292,0.176363
34838,68.042969,0.12353362,0.123534
34839,68.044922,0.12152737,0.121527
34840,68.046875,0.11587937,0.115879
34841,68.048828,0.11448206,0.114482
34842,68.050781,0.12835908,0.128359
34843,68.052734,0.12602394,0.126024
34844,68.054688,0.12959726,0.129597
34845,68.056641,0.15519623,0.155196
34846,68.058594,0.12080925,0.120809
34847,68.060547,0.13807049,0.138070
34848,68.062500,0.10376820,0.103768
34849,68.064453,0.13919940,0.139199
34850,68.066406,0.10288097,0.102881
34851,68.068359,0.10700132,0.107001
34852,68.070312,0.13903406,0.139034
34853,68.072266,0.11491845,0.114918
34854,68.074219,0.10892028,0.108920
34855,68.076172,0.10415121,0.104151
34856,68.078125,0.12013635,0.120136
34857,68.080078,0.08463115,0.084631
34858,68.082031,0.11140079,0.111401
34859,68.083984,0.17266071,0.172661
34860,68.085938,0.15254830,0.152548
34861,68.087891,0.14906860,0.149069
34862,68.089844,0.13731777,0.137318
34863,68.091797,0.13369935,0.133699
34864,68.093750,0.09522342,0.095223
34865,68.095703,0.08193017,0.081930
34866,68.097656,0.17902098,0.179021
34867,68.099609,0.15165246,0.151652
34868,68.101562,0.15224205,0.152242
34869,68.103516,0.13563182,0.135632
34870,68.105469,0.12590732,0.125907
34871,68.107422,0.09302798,0.093028
34872,68.109375,0.13238321,0.132383
34873,68.111328,0.09310319,0.093103
34874,68.113281,0.08727433,0.087274
34875,68.115234,0.11528649,0.115286
34876,68.117188,0.06714910,0.067149
34877,68.119141,0.06885283,0.068853
34878,68.121094,0.06297708,0.062977
34879,68.123047,0.01789619,0.017896
34880,68.125000,0.06283451,0.062835
34881,68.126953,-0.00495709,-0.004957
34882,68.128906,0.01561767,0.015618
34883,68.130859,0.03190574,0.031906
34884,68.132812,0.00235978,0.002360
34885,68.134766,0.00406215,0.004062
34886,68.136719,0.03153912,0.031539
34887,68.138672,0.02585650,0.025857
34888,68.140625,0.09660705,0.096607
34889,68.142578,0.05328298,0.053283
34890,68.144531,0.02222413,0.022224
34891,68.146484,0.04132750,0.041327
34892,68.148438,0.07807602,0.078076
34893,68.150391,0.09507022,0.095070
34894,68.152344,0.08734242,0.087342
34895,68.154297,0.08932477,0.089325
34896,68.156250,0.11572787,0.115728
34897,68.158203,0.09650259,0.096503
34898,68.160156,0.06953277,0.069533
34899,68.162109,0.10716873,0.107169
34900,68.164062,0.07773809,0.077738
34901,68.166016,0.04831711,0.048317
34902,68.167969,0.07620418,0.076204
34903,68.169922,0.07097425,0.070974
34904,68.171875,0.02395020,0.023950
34905,68.173828,-0.02250785,-0.022508
34906,68.175781,0.04189357,0.041894
34907,68.177734,0.07034602,0.070346
34908,68.179688,0.05231710,0.052317
34909,68.181641,0.04849504,0.048495
34910,68.183594,0.09406608,0.094066
34911,68.185547,0.11007551,0.110076
34912,68.187500,0.01434105,0.014341
34913,68.189453,0.07040033,0.070400
34914,68.191406,0.07839671,0.078397
34915,68.193359,0.06621084,0.066211
34916,68.195312,0.06097970,0.060980
34917,68.197266,0.11123036,0.111230
34918,68.199219,0.07450820,0.074508
34919,68.201172,0.04691558,0.046916
34920,68.203125,0.04696881,0.046969
34921,68.205078,0.10449589,0.104496
34922,68.207031,0.10544651,0.105447
34923,68.208984,0.12008279,0.120083
34924,68.210938,0.08440350,0.084404
34925,68.212891,0.06169689,0.061697
34926,68.214844,0.14096013,0.140960
34927,68.216797,0.13038318,0.130383
34928,68.218750,0.13106462,0.131065
34929,68.220703,0.10073946,0.100739
34930,68.222656,0.15124608,0.151246
34931,68.224609,0.17186935,0.171869
34932,68.226562,0.15634858,0.156349
34933,68.228516,0.14867340,0.148673
34934,68.230469,0.11531373,0.115314
34935,68.232422,0.20307727,0.203077
34936,68.234375,0.23089001,0.230890
34937,68.236328,0.20573274,0.205733
34938,68.238281,0.18927421,0.189274
34939,68.240234,0.19770789,0.197708
34940,68.242188,0.14784908,0.147849
34941,68.244141,0.14417228,0.144172
34942,68.246094,0.20679480,0.206795
34943,68.248047,0.17083061,0.170831
34944,68.250000,0.12140580,0.121406
34945,68.251953,0.08005097,0.080051
34946,68.253906,0.07208071,0.072081
34947,68.255859,0.10322151,0.103222
34948,68.257812,0.09862498,0.098625
34949,68.259766,0.06325751,0.063258
34950,68.261719,0.04000390,0.040004
34951,68.263672,0.09224846,0.092248
34952,68.265625,0.09248627,0.092486
34953,68.267578,0.08632761,0.086328
34954,68.269531,0.11569144,0.115691
34955,68.271484,0.13772382,0.137724
34956,68.273438,0.12784641,0.127846
34957,68.275391,0.07744735,0.077447
34958,68.277344,0.06024990,0.060250
34959,68.279297,0.06237946,0.062379
34960,68.281250,0.09813203,0.098132
34961,68.283203,0.07351123,0.073511
34962,68.285156,0.12001051,0.120011
34963,68.287109,0.09501177,0.095012
34964,68.289062,0.11359411,0.113594
34965,68.291016,0.06111002,0.061110
34966,68.292969,0.02943378,0.029434
34967,68.294922,0.04357343,0.043573
34968,68.296875,0.05854383,0.058544
34969,68.298828,0.02283236,0.022832
34970,68.300781,-0.01314570,-0.013146
34971,68.302734,-0.01340806,-0.013408
34972,68.304688,-0.02909715,-0.029097
34973,68.306641,-0.00113323,-0.001133
34974,68.308594,0.02760738,0.027607
34975,68.310547,0.04946757,0.049468
34976,68.312500,0.07293903,0.072939
34977,68.314453,0.01612371,0.016124
34978,68.316406,-0.01622573,-0.016226
34979,68.318359,-0.00299356,-0.002994
34980,68.320312,-0.01572983,-0.015730
34981,68.322266,-0.02539387,-0.025394
34982,68.324219,0.01275898,0.012759
34983,68.326172,0.02177823,0.021778
34984,68.328125,0.03031534,0.030315
34985,68.330078,-0.05313366,-0.053134
34986,68.332031,-0.11764359,-0.117644
34987,68.333984,-0.15613283,-0.156133
34988,68.335938,-0.07458321,-0.074583
34989,68.337891,-0.06069430,-0.060694
34990,68.339844,-0.06196256,-0.061963
34991,68.341797,-0.06851010,-0.068510
34992,68.343750,-0.10044329,-0.100443
34993,68.345703,-0.05925951,-0.059260
34994,68.347656,-0.01729934,-0.017299
34995,68.349609,-0.04177329,-0.041773
34996,68.351562,-0.01330445,-0.013304
34997,68.353516,-0.00586197,-0.005862
34998,68.355469,-0.01174792,-0.011748
34999,68.357422,-0.00492838,-0.004928
35000,68.359375,-0.01615842,-0.016158
35001,68.361328,-0.04630814,-0.046308
35002,68.363281,-0.02887384,-0.028874
35003,68.365234,-0.02891156,-0.028912
35004,68.367188,-0.05088959,-0.050890
35005,68.369141,-0.03709885,-0.037099
35006,68.371094,-0.06254242,-0.062542
35007,68.373047,-0.03014097,-0.030141
35008,68.375000,-0.02388813,-0.023888
35009,68.376953,-0.02223267,-0.022233
35010,68.378906,-0.03806519,-0.038065
35011,68.380859,-0.05952448,-0.059524
35012,68.382812,-0.04867025,-0.048670
35013,68.384766,-0.02787837,-0.027878
35014,68.386719,0.03449122,0.034491
35015,68.388672,0.02210718,0.022107
35016,68.390625,-0.00074267,-0.000743
35017,68.392578,-0.04288002,-0.042880
35018,68.394531,-0.01049954,-0.010500
35019,68.396484,-0.02409386,-0.024094
35020,68.398438,-0.03021821,-0.030218
35021,68.400391,0.02800051,0.028001
35022,68.402344,-0.01704195,-0.017042
35023,68.404297,-0.04083705,-0.040837
35024,68.406250,-0.02036781,-0.020368
35025,68.408203,0.00429714,0.004297
35026,68.410156,0.04211878,0.042119
35027,68.412109,0.06211691,0.062117
35028,68.414062,0.05188289,0.051883
35029,68.416016,0.04578082,0.045781
35030,68.417969,0.02344650,0.023446
35031,68.419922,0.07397833,0.073978
35032,68.421875,0.07944224,0.079442
35033,68.423828,0.06210335,0.062103
35034,68.425781,0.03896977,0.038970
35035,68.427734,0.06046022,0.060460
35036,68.429688,0.06571049,0.065710
35037,68.431641,0.06423240,0.064232
35038,68.433594,0.04534424,0.045344
35039,68.435547,0.05869496,0.058695
35040,68.437500,-0.01049449,-0.010494
35041,68.439453,0.00905338,0.009053
35042,68.441406,-0.02960915,-0.029609
35043,68.443359,-0.00604850,-0.006048
35044,68.445312,0.03298008,0.032980
35045,68.447266,-0.02629404,-0.026294
35046,68.449219,-0.08220177,-0.082202
35047,68.451172,-0.05634011,-0.056340
35048,68.453125,0.01908776,0.019088
35049,68.455078,0.02058515,0.020585
35050,68.457031,0.04740987,0.047410
35051,68.458984,0.06054525,0.060545
35052,68.460938,0.08362460,0.083625
35053,68.462891,0.09866138,0.098661
35054,68.464844,0.04338005,0.043380
35055,68.466797,0.04224970,0.042250
35056,68.468750,0.02037044,0.020370
35057,68.470703,0.08426130,0.084261
35058,68.472656,0.06746526,0.067465
35059,68.474609,-0.00255768,-0.002558
35060,68.476562,0.01993055,0.019931
35061,68.478516,-0.01001918,-0.010019
35062,68.480469,-0.04999903,-0.049999
35063,68.482422,-0.08758205,-0.087582
35064,68.484375,-0.08503998,-0.085040
35065,68.486328,-0.06706389,-0.067064
35066,68.488281,-0.07754796,-0.077548
35067,68.490234,-0.05145066,-0.051451
35068,68.492188,-0.03833192,-0.038332
35069,68.494141,-0.04538675,-0.045387
35070,68.496094,-0.08959733,-0.089597
35071,68.498047,-0.15304641,-0.153046
35072,68.500000,-0.11790940,-0.117909
35073,68.501953,-0.06329951,-0.063300
35074,68.503906,-0.06107327,-0.061073
35075,68.505859,-0.10382119,-0.103821
35076,68.507812,-0.10260401,-0.102604
35077,68.509766,-0.08013097,-0.080131
35078,68.511719,-0.09511373,-0.095114
35079,68.513672,-0.06640955,-0.066410
35080,68.515625,-0.06123092,-0.061231
35081,68.517578,-0.12685809,-0.126858
35082,68.519531,-0.11586317,-0.115863
35083,68.521484,-0.06547679,-0.065477
35084,68.523438,-0.08938871,-0.089389
35085,68.525391,-0.08500707,-0.085007
35086,68.527344,-0.07069381,-0.070694
35087,68.529297,-0.03820297,-0.038203
35088,68.531250,-0.03671040,-0.036710
35089,68.533203,-0.04814454,-0.048145
35090,68.535156,-0.04355731,-0.043557
35091,68.537109,-0.03854478,-0.038545
35092,68.539062,-0.07875301,-0.078753
35093,68.541016,-0.11402878,-0.114029
35094,68.542969,-0.07219493,-0.072195
35095,68.544922,-0.03130859,-0.031309
35096,68.546875,-0.02145243,-0.021452
35097,68.548828,0.03968750,0.039687
35098,68.550781,0.00182894,0.001829
35099,68.552734,-0.02850743,-0.028507
35100,68.554688,-0.00583000,-0.005830
35101,68.556641,-0.00847650,-0.008477
35102,68.558594,0.01732294,0.017323
35103,68.560547,-0.04316556,-0.043166
35104,68.562500,-0.04607176,-0.046072
35105,68.564453,-0.04924085,-0.049241
35106,68.566406,-0.03332231,-0.033322
35107,68.568359,-0.02200697,-0.022007
35108,68.570312,0.00014140,0.000141
35109,68.572266,-0.00391116,-0.003911
35110,68.574219,-0.01275829,-0.012758
35111,68.576172,0.01044989,0.010450
35112,68.578125,0.02173613,0.021736
35113,68.580078,0.00028083,0.000281
35114,68.582031,0.01531969,0.015320
35115,68.583984,-0.02933980,-0.029340
35116,68.585938,0.00564792,0.005648
35117,68.587891,0.04517968,0.045180
35118,68.589844,0.06090851,0.060909
35119,68.591797,0.06721151,0.067212
35120,68.593750,0.11008571,0.110086
35121,68.595703,0.10418839,0.104188
35122,68.597656,0.08898639,0.088986
35123,68.599609,0.08534843,0.085348
35124,68.601562,0.04460384,0.044604
35125,68.603516,0.01424754,0.014248
35126,68.605469,-0.02680527,-0.026805
35127,68.607422,0.02606798,0.026068
35128,68.609375,-0.02554310,-0.025543
35129,68.611328,-0.00652941,-0.006529
35130,68.613281,0.02911782,0.029118
35131,68.615234,0.04681138,0.046811
35132,68.617188,0.04693080,0.046931
35133,68.619141,0.07006803,0.070068
35134,68.621094,0.05614212,0.056142
35135,68.623047,0.03365706,0.033657
35136,68.625000,0.04536231,0.045362
35137,68.626953,0.07390383,0.073904
35138,68.628906,0.06229129,0.062291
35139,68.630859,0.01360164,0.013602
35140,68.632812,-0.01643731,-0.016437
35141,68.634766,-0.04768135,-0.047681
35142,68.636719,-0.01466310,-0.014663
35143,68.638672,-0.00334898,-0.003349
35144,68.640625,0.02466259,0.024663
35145,68.642578,-0.02655220,-0.026552
35146,68.644531,-0.00194736,-0.001947
35147,68.646484,0.00277318,0.002773
35148,68.648438,0.01819548,0.018195
35149,68.650391,0.05777541,0.057775
35150,68.652344,0.03197088,0.031971
35151,68.654297,0.00221697,0.002217
35152,68.656250,0.01840455,0.018405
35153,68.658203,0.05029950,0.050299
35154,68.660156,0.05417125,0.054171
35155,68.662109,0.03794832,0.037948
35156,68.664062,0.06654749,0.066547
35157,68.666016,0.08494824,0.084948
35158,68.667969,0.09809064,0.098091
35159,68.669922,0.03685733,0.036857
35160,68.671875,0.01464810,0.014648
35161,68.673828,0.04535476,0.045355
35162,68.675781,0.04784085,0.047841
35163,68.677734,-0.00048817,-0.000488
35164,68.679688,-0.01411083,-0.014111
35165,68.681641,-0.01059229,-0.010592
35166,68.683594,-0.02859671,-0.028597
35167,68.685547,-0.03248426,-0.032484
35168,68.687500,-0.06055492,-0.060555
35169,68.689453,-0.05422206,-0.054222
35170,68.691406,-0.05862458,-0.058625
35171,68.693359,-0.05492786,-0.054928
35172,68.695312,-0.03818980,-0.038190
35173,68.697266,-0.00806606,-0.008066
35174,68.699219,0.04547396,0.045474
35175,68.701172,0.03303619,0.033036
35176,68.703125,0.00435092,0.004351
35177,68.705078,-0.03478905,-0.034789
35178,68.707031,-0.06108024,-0.061080
35179,68.708984,-0.06114437,-0.061144
35180,68.710938,-0.05227158,-0.052272
35181,68.712891,-0.05785282,-0.057853
35182,68.714844,-0.05732800,-0.057328
35183,68.716797,-0.03957069,-0.039571
35184,68.718750,-0.05887277,-0.058873
35185,68.720703,-0.02524144,-0.025241
35186,68.722656,-0.09796275,-0.097963
35187,68.724609,-0.11363514,-0.113635
35188,68.726562,-0.13383993,-0.133840
35189,68.728516,-0.16983077,-0.169831
35190,68.730469,-0.13007688,-0.130077
35191,68.732422,-0.11006659,-0.110067
35192,68.734375,-0.10726661,-0.107267
35193,68.736328,-0.08948384,-0.089484
35194,68.738281,-0.07763765,-0.077638
35195,68.740234,-0.09053571,-0.090536
35196,68.742188,-0.07093866,-0.070939
35197,68.744141,-0.11008078,-0.110081
35198,68.746094,-0.12493239,-0.124932
35199,68.748047,-0.08852314,-0.088523
35200,68.750000,-0.07479051,-0.074791
35201,68.751953,-0.04012454,-0.040125
35202,68.753906,-0.09134046,-0.091340
35203,68.755859,-0.13936611,-0.139366
35204,68.757812,-0.15507295,-0.155073
35205,68.759766,-0.16320891,-0.163209
35206,68.761719,-0.11198095,-0.111981
35207,68.763672,-0.09995997,-0.099960
35208,68.765625,-0.13946305,-0.139463
35209,68.767578,-0.15981266,-0.159813
35210,68.769531,-0.12459931,-0.124599
35211,68.771484,-0.05356946,-0.053569
35212,68.773438,-0.05516233,-0.055162
35213,68.775391,-0.07288432,-0.072884
35214,68.777344,-0.08212278,-0.082123
35215,68.779297,-0.06825859,-0.068259
35216,68.781250,-0.05736634,-0.057366
35217,68.783203,-0.05416239,-0.054162
35218,68.785156,-0.07102725,-0.071027
35219,68.787109,-0.13491323,-0.134913
35220,68.789062,-0.13712832,-0.137128
35221,68.791016,-0.17191026,-0.171910
35222,68.792969,-0.15187970,-0.151880
35223,68.794922,-0.13802628,-0.138026
35224,68.796875,-0.14644282,-0.146443
35225,68.798828,-0.11455267,-0.114553
35226,68.800781,-0.12483340,-0.124833
35227,68.802734,-0.12765961,-0.127660
35228,68.804688,-0.11315611,-0.113156
35229,68.806641,-0.09563577,-0.095636
35230,68.808594,-0.10030293,-0.100303
35231,68.810547,-0.12554774,-0.125548
35232,68.812500,-0.15390841,-0.153908
35233,68.814453,-0.14309144,-0.143091
35234,68.816406,-0.11113637,-0.111136
35235,68.818359,-0.08872653,-0.088727
35236,68.820312,-0.08806222,-0.088062
35237,68.822266,-0.07592283,-0.075923
35238,68.824219,-0.07287225,-0.072872
35239,68.826172,-0.09469047,-0.094690
35240,68.828125,-0.10475001,-0.104750
35241,68.830078,-0.07682631,-0.076826
35242,68.832031,-0.02587053,-0.025871
35243,68.833984,-0.01154619,-0.011546
35244,68.835938,0.01765068,0.017651
35245,68.837891,-0.02397879,-0.023979
35246,68.839844,-0.01312684,-0.013127
35247,68.841797,-0.01413561,-0.014136
35248,68.843750,-0.00867205,-0.008672
35249,68.845703,-0.06312274,-0.063123
35250,68.847656,-0.08739930,-0.087399
35251,68.849609,-0.09789384,-0.097894
35252,68.851562,-0.08298300,-0.082983
