sample_idx,time_s,ao_v,ipg_est_mv,source_signal_uv
36916,72.101562,0.10549891,0.105499,10.549891
36917,72.103516,0.10483830,0.104838,10.483830
36918,72.105469,0.09724548,0.097245,9.724548
36919,72.107422,0.08510480,0.085105,8.510480
36920,72.109375,0.11112663,0.111127,11.112663
36921,72.111328,0.12226862,0.122269,12.226862
36922,72.113281,0.12668357,0.126684,12.668357
36923,72.115234,0.12942268,0.129423,12.942268
36924,72.117188,0.10069812,0.100698,10.069812
36925,72.119141,0.10059978,0.100600,10.059978
36926,72.121094,0.06858129,0.068581,6.858129
36927,72.123047,0.10355326,0.103553,10.355326
36928,72.125000,0.12804509,0.128045,12.804509
36929,72.126953,0.10188109,0.101881,10.188109
36930,72.128906,0.12254564,0.122546,12.254564
36931,72.130859,0.14413651,0.144137,14.413651
36932,72.132812,0.09983304,0.099833,9.983304
36933,72.134766,0.15219936,0.152199,15.219936
36934,72.136719,0.15646412,0.156464,15.646412
36935,72.138672,0.20266932,0.202669,20.266932
36936,72.140625,0.22806939,0.228069,22.806939
36937,72.142578,0.16771895,0.167719,16.771895
36938,72.144531,0.18479019,0.184790,18.479019
36939,72.146484,0.18242157,0.182422,18.242157
36940,72.148438,0.18245595,0.182456,18.245595
36941,72.150391,0.15928164,0.159282,15.928164
36942,72.152344,0.14340402,0.143404,14.340402
36943,72.154297,0.10885368,0.108854,10.885368
36944,72.156250,0.07066062,0.070661,7.066062
36945,72.158203,0.06857175,0.068572,6.857175
36946,72.160156,0.05382324,0.053823,5.382324
36947,72.162109,0.04272808,0.042728,4.272808
36948,72.164062,0.05672832,0.056728,5.672832
36949,72.166016,0.04652335,0.046523,4.652335
36950,72.167969,0.03206589,0.032066,3.206589
36951,72.169922,0.04302357,0.043024,4.302357
36952,72.171875,0.07643843,0.076438,7.643843
36953,72.173828,0.07657508,0.076575,7.657508
36954,72.175781,0.12103888,0.121039,12.103888
36955,72.177734,0.11181408,0.111814,11.181408
36956,72.179688,0.09102389,0.091024,9.102389
36957,72.181641,0.13825350,0.138254,13.825350
36958,72.183594,0.13301589,0.133016,13.301589
36959,72.185547,0.11745426,0.117454,11.745426
36960,72.187500,0.14345486,0.143455,14.345486
36961,72.189453,0.16227839,0.162278,16.227839
36962,72.191406,0.17030318,0.170303,17.030318
36963,72.193359,0.14249938,0.142499,14.249938
36964,72.195312,0.10155954,0.101560,10.155954
36965,72.197266,0.13347276,0.133473,13.347276
36966,72.199219,0.11240803,0.112408,11.240803
36967,72.201172,0.14065328,0.140653,14.065328
36968,72.203125,0.14387806,0.143878,14.387806
36969,72.205078,0.11047887,0.110479,11.047887
36970,72.207031,0.13215212,0.132152,13.215212
36971,72.208984,0.16087100,0.160871,16.087100
36972,72.210938,0.16297001,0.162970,16.297001
36973,72.212891,0.14263746,0.142637,14.263746
36974,72.214844,0.12407310,0.124073,12.407310
36975,72.216797,0.15585155,0.155852,15.585155
36976,72.218750,0.14522488,0.145225,14.522488
36977,72.220703,0.13498754,0.134988,13.498754
36978,72.222656,0.13872817,0.138728,13.872817
36979,72.224609,0.17744394,0.177444,17.744394
36980,72.226562,0.12003270,0.120033,12.003270
36981,72.228516,0.12178733,0.121787,12.178733
36982,72.230469,0.15141008,0.151410,15.141008
36983,72.232422,0.17440561,0.174406,17.440561
36984,72.234375,0.18730145,0.187301,18.730145
36985,72.236328,0.17697480,0.176975,17.697480
36986,72.238281,0.19118681,0.191187,19.118681
36987,72.240234,0.16771846,0.167718,16.771846
36988,72.242188,0.18359490,0.183595,18.359490
36989,72.244141,0.16322520,0.163225,16.322520
36990,72.246094,0.06438454,0.064385,6.438454
36991,72.248047,0.04807538,0.048075,4.807538
36992,72.250000,0.07758850,0.077589,7.758850
36993,72.251953,0.09745297,0.097453,9.745297
36994,72.253906,0.10811719,0.108117,10.811719
36995,72.255859,0.13121704,0.131217,13.121704
36996,72.257812,0.08908237,0.089082,8.908237
36997,72.259766,0.01529974,0.015300,1.529974
36998,72.261719,0.01084204,0.010842,1.084204
36999,72.263672,0.04625304,0.046253,4.625304
37000,72.265625,0.03359844,0.033598,3.359844
37001,72.267578,0.07838911,0.078389,7.838911
37002,72.269531,0.11549526,0.115495,11.549526
37003,72.271484,0.11619344,0.116193,11.619344
37004,72.273438,0.11536988,0.115370,11.536988
37005,72.275391,0.08826020,0.088260,8.826020
37006,72.277344,0.09726550,0.097266,9.726550
37007,72.279297,0.08977318,0.089773,8.977318
37008,72.281250,0.06821647,0.068216,6.821647
37009,72.283203,0.08952817,0.089528,8.952817
37010,72.285156,0.04234186,0.042342,4.234186
37011,72.287109,0.04123473,0.041235,4.123473
37012,72.289062,0.06371093,0.063711,6.371093
37013,72.291016,0.04879053,0.048791,4.879053
37014,72.292969,0.04375042,0.043750,4.375042
37015,72.294922,0.05029292,0.050293,5.029292
37016,72.296875,0.01486229,0.014862,1.486229
37017,72.298828,0.00753807,0.007538,0.753807
37018,72.300781,0.00480433,0.004804,0.480433
37019,72.302734,0.00253196,0.002532,0.253196
37020,72.304688,-0.00918556,-0.009186,-0.918556
37021,72.306641,-0.01905052,-0.019051,-1.905052
37022,72.308594,-0.02185719,-0.021857,-2.185719
37023,72.310547,0.00390861,0.003909,0.390861
37024,72.312500,0.01830758,0.018308,1.830758
37025,72.314453,0.03811970,0.038120,3.811970
37026,72.316406,0.06087054,0.060871,6.087054
37027,72.318359,0.11128182,0.111282,11.128182
37028,72.320312,0.09831600,0.098316,9.831600
37029,72.322266,0.05864141,0.058641,5.864141
37030,72.324219,0.06353755,0.063538,6.353755
37031,72.326172,0.04881919,0.048819,4.881919
37032,72.328125,0.03416945,0.034169,3.416945
37033,72.330078,0.03795222,0.037952,3.795222
37034,72.332031,0.10072046,0.100720,10.072046
37035,72.333984,0.08792052,0.087921,8.792052
37036,72.335938,0.06971312,0.069713,6.971312
37037,72.337891,0.06692066,0.066921,6.692066
37038,72.339844,0.08104534,0.081045,8.104534
37039,72.341797,0.10403294,0.104033,10.403294
37040,72.343750,0.09985357,0.099854,9.985357
37041,72.345703,0.09869144,0.098691,9.869144
37042,72.347656,0.08634481,0.086345,8.634481
37043,72.349609,0.10772001,0.107720,10.772001
37044,72.351562,0.05104655,0.051047,5.104655
37045,72.353516,0.05940484,0.059405,5.940484
37046,72.355469,0.07826175,0.078262,7.826175
37047,72.357422,0.08897955,0.088980,8.897955
37048,72.359375,0.13267520,0.132675,13.267520
37049,72.361328,0.12165040,0.121650,12.165040
37050,72.363281,0.13929294,0.139293,13.929294
37051,72.365234,0.13404442,0.134044,13.404442
37052,72.367188,0.06984126,0.069841,6.984126
37053,72.369141,0.04450096,0.044501,4.450096
37054,72.371094,0.03206804,0.032068,3.206804
37055,72.373047,0.01397649,0.013976,1.397649
37056,72.375000,-0.00303104,-0.003031,-0.303104
37057,72.376953,-0.02195665,-0.021957,-2.195665
37058,72.378906,-0.02320340,-0.023203,-2.320340
37059,72.380859,-0.08050923,-0.080509,-8.050923
37060,72.382812,-0.03465989,-0.034660,-3.465989
37061,72.384766,-0.05874339,-0.058743,-5.874339
37062,72.386719,0.01404975,0.014050,1.404975
37063,72.388672,0.02408109,0.024081,2.408109
37064,72.390625,-0.01990488,-0.019905,-1.990488
37065,72.392578,-0.03344971,-0.033450,-3.344971
37066,72.394531,-0.03941666,-0.039417,-3.941666
37067,72.396484,-0.00888036,-0.008880,-0.888036
37068,72.398438,0.02502871,0.025029,2.502871
37069,72.400391,0.02400741,0.024007,2.400741
37070,72.402344,0.03246416,0.032464,3.246416
37071,72.404297,0.07946530,0.079465,7.946530
37072,72.406250,0.07246591,0.072466,7.246591
37073,72.408203,0.06869532,0.068695,6.869532
37074,72.410156,0.05362526,0.053625,5.362526
37075,72.412109,0.06042740,0.060427,6.042740
37076,72.414062,0.04474058,0.044741,4.474058
37077,72.416016,0.04956997,0.049570,4.956997
37078,72.417969,0.03268935,0.032689,3.268935
37079,72.419922,0.03535143,0.035351,3.535143
37080,72.421875,0.01362813,0.013628,1.362813
37081,72.423828,-0.00136980,-0.001370,-0.136980
37082,72.425781,0.05070812,0.050708,5.070812
37083,72.427734,0.01732098,0.017321,1.732098
37084,72.429688,0.02113505,0.021135,2.113505
37085,72.431641,0.04690847,0.046908,4.690847
37086,72.433594,-0.02923382,-0.029234,-2.923382
37087,72.435547,-0.00863475,-0.008635,-0.863475
37088,72.437500,0.06552072,0.065521,6.552072
37089,72.439453,0.07995264,0.079953,7.995264
37090,72.441406,0.07369357,0.073694,7.369357
37091,72.443359,0.04293812,0.042938,4.293812
37092,72.445312,-0.01255390,-0.012554,-1.255390
37093,72.447266,0.02167343,0.021673,2.167343
37094,72.449219,0.01789710,0.017897,1.789710
37095,72.451172,0.02412824,0.024128,2.412824
37096,72.453125,0.01914551,0.019146,1.914551
37097,72.455078,0.02697462,0.026975,2.697462
37098,72.457031,0.01313792,0.013138,1.313792
37099,72.458984,-0.01012817,-0.010128,-1.012817
37100,72.460938,0.01851788,0.018518,1.851788
37101,72.462891,-0.00815205,-0.008152,-0.815205
37102,72.464844,-0.01356354,-0.013564,-1.356354
37103,72.466797,-0.04784762,-0.047848,-4.784762
37104,72.468750,-0.02798695,-0.027987,-2.798695
37105,72.470703,-0.01825566,-0.018256,-1.825566
37106,72.472656,0.00477445,0.004774,0.477445
37107,72.474609,0.02593586,0.025936,2.593586
37108,72.476562,0.03094026,0.030940,3.094026
37109,72.478516,0.00320013,0.003200,0.320013
37110,72.480469,-0.01625482,-0.016255,-1.625482
37111,72.482422,0.00300387,0.003004,0.300387
37112,72.484375,0.02531859,0.025319,2.531859
37113,72.486328,0.04641823,0.046418,4.641823
37114,72.488281,0.04854205,0.048542,4.854205
37115,72.490234,0.01369699,0.013697,1.369699
37116,72.492188,0.00146077,0.001461,0.146077
37117,72.494141,-0.02665483,-0.026655,-2.665483
37118,72.496094,-0.04610685,-0.046107,-4.610685
37119,72.498047,-0.03738961,-0.037390,-3.738961
37120,72.500000,-0.06173053,-0.061731,-6.173053
37121,72.501953,-0.06882759,-0.068828,-6.882759
37122,72.503906,0.02909660,0.029097,2.909660
37123,72.505859,0.01052736,0.010527,1.052736
37124,72.507812,0.02389648,0.023896,2.389648
37125,72.509766,-0.01016685,-0.010167,-1.016685
37126,72.511719,-0.00296712,-0.002967,-0.296712
37127,72.513672,0.03853450,0.038535,3.853450
37128,72.515625,0.05738601,0.057386,5.738601
37129,72.517578,0.06427730,0.064277,6.427730
37130,72.519531,0.04409058,0.044091,4.409058
37131,72.521484,0.08201809,0.082018,8.201809
37132,72.523438,0.08055992,0.080560,8.055992
37133,72.525391,0.08412261,0.084123,8.412261
37134,72.527344,0.09354048,0.093540,9.354048
37135,72.529297,0.04418933,0.044189,4.418933
37136,72.531250,0.03987969,0.039880,3.987969
37137,72.533203,0.01871360,0.018714,1.871360
37138,72.535156,0.02884452,0.028845,2.884452
37139,72.537109,0.03956718,0.039567,3.956718
37140,72.539062,0.05266397,0.052664,5.266397
37141,72.541016,0.04376950,0.043770,4.376950
37142,72.542969,0.01586792,0.015868,1.586792
37143,72.544922,-0.01825002,-0.018250,-1.825002
37144,72.546875,-0.01432106,-0.014321,-1.432106
37145,72.548828,0.00099127,0.000991,0.099127
37146,72.550781,0.05149662,0.051497,5.149662
37147,72.552734,0.07000169,0.070002,7.000169
37148,72.554688,0.09228444,0.092284,9.228444
37149,72.556641,0.08278647,0.082786,8.278647
37150,72.558594,0.08550788,0.085508,8.550788
37151,72.560547,0.12570448,0.125704,12.570448
37152,72.562500,0.13516105,0.135161,13.516105
37153,72.564453,0.10280889,0.102809,10.280889
37154,72.566406,0.05248519,0.052485,5.248519
37155,72.568359,0.10941362,0.109414,10.941362
37156,72.570312,0.10967300,0.109673,10.967300
37157,72.572266,0.10523679,0.105237,10.523679
37158,72.574219,0.09694437,0.096944,9.694437
37159,72.576172,0.02079350,0.020793,2.079350
37160,72.578125,0.03793534,0.037935,3.793534
37161,72.580078,0.04674864,0.046749,4.674864
37162,72.582031,0.04167655,0.041677,4.167655
37163,72.583984,0.09711493,0.097115,9.711493
37164,72.585938,0.07715976,0.077160,7.715976
37165,72.587891,0.03455337,0.034553,3.455337
37166,72.589844,0.07385487,0.073855,7.385487
37167,72.591797,0.06865786,0.068658,6.865786
37168,72.593750,0.05349114,0.053491,5.349114
37169,72.595703,0.10908288,0.109083,10.908288
37170,72.597656,0.10331732,0.103317,10.331732
37171,72.599609,0.07577439,0.075774,7.577439
37172,72.601562,0.07837590,0.078376,7.837590
37173,72.603516,0.03554341,0.035543,3.554341
37174,72.605469,-0.00095071,-0.000951,-0.095071
37175,72.607422,0.01728479,0.017285,1.728479
37176,72.609375,-0.01707626,-0.017076,-1.707626
37177,72.611328,-0.05579276,-0.055793,-5.579276
37178,72.613281,-0.10814788,-0.108148,-10.814788
37179,72.615234,-0.11458293,-0.114583,-11.458293
37180,72.617188,-0.04403215,-0.044032,-4.403215
37181,72.619141,-0.06039441,-0.060394,-6.039441
37182,72.621094,-0.00438323,-0.004383,-0.438323
37183,72.623047,0.01758989,0.017590,1.758989
37184,72.625000,-0.00523945,-0.005239,-0.523945
37185,72.626953,-0.01123543,-0.011235,-1.123543
37186,72.628906,0.01668279,0.016683,1.668279
37187,72.630859,0.06805902,0.068059,6.805902
37188,72.632812,0.07852559,0.078526,7.852559
37189,72.634766,0.08865089,0.088651,8.865089
37190,72.636719,0.09912808,0.099128,9.912808
37191,72.638672,0.08962765,0.089628,8.962765
37192,72.640625,0.05056994,0.050570,5.056994
37193,72.642578,0.07230634,0.072306,7.230634
37194,72.644531,0.10376731,0.103767,10.376731
37195,72.646484,0.09485739,0.094857,9.485739
37196,72.648438,0.03781774,0.037818,3.781774
37197,72.650391,0.01617881,0.016179,1.617881
37198,72.652344,0.02959037,0.029590,2.959037
37199,72.654297,0.03044662,0.030447,3.044662
37200,72.656250,0.03504904,0.035049,3.504904
37201,72.658203,0.06453918,0.064539,6.453918
37202,72.660156,0.10512330,0.105123,10.512330
37203,72.662109,0.11825685,0.118257,11.825685
37204,72.664062,0.09245642,0.092456,9.245642
37205,72.666016,0.08493851,0.084939,8.493851
37206,72.667969,0.07197066,0.071971,7.197066
37207,72.669922,0.09617432,0.096174,9.617432
37208,72.671875,0.10647551,0.106476,10.647551
37209,72.673828,0.11706819,0.117068,11.706819
37210,72.675781,0.15391193,0.153912,15.391193
37211,72.677734,0.06146737,0.061467,6.146737
37212,72.679688,0.02129463,0.021295,2.129463
37213,72.681641,0.04001555,0.040016,4.001555
37214,72.683594,0.07274856,0.072749,7.274856
37215,72.685547,0.07979248,0.079792,7.979248
37216,72.687500,0.06906835,0.069068,6.906835
37217,72.689453,0.09723392,0.097234,9.723392
37218,72.691406,0.03811896,0.038119,3.811896
37219,72.693359,0.04923723,0.049237,4.923723
37220,72.695312,0.01961399,0.019614,1.961399
37221,72.697266,0.00999709,0.009997,0.999709
37222,72.699219,-0.01176066,-0.011761,-1.176066
37223,72.701172,-0.00600944,-0.006009,-0.600944
37224,72.703125,0.00244343,0.002443,0.244343
37225,72.705078,0.00496534,0.004965,0.496534
37226,72.707031,0.04948646,0.049486,4.948646
37227,72.708984,0.02672503,0.026725,2.672503
37228,72.710938,0.05798190,0.057982,5.798190
37229,72.712891,0.09502417,0.095024,9.502417
37230,72.714844,0.11816099,0.118161,11.816099
37231,72.716797,0.13731076,0.137311,13.731076
37232,72.718750,0.13600954,0.136010,13.600954
37233,72.720703,0.13537609,0.135376,13.537609
37234,72.722656,0.13909872,0.139099,13.909872
37235,72.724609,0.11300944,0.113009,11.300944
37236,72.726562,0.14235236,0.142352,14.235236
37237,72.728516,0.17195460,0.171955,17.195460
37238,72.730469,0.09929233,0.099292,9.929233
37239,72.732422,0.09917067,0.099171,9.917067
37240,72.734375,0.14402130,0.144021,14.402130
37241,72.736328,0.13217102,0.132171,13.217102
37242,72.738281,0.07031082,0.070311,7.031082
37243,72.740234,0.03896708,0.038967,3.896708
37244,72.742188,0.00567959,0.005680,0.567959
37245,72.744141,-0.01523328,-0.015233,-1.523328
37246,72.746094,-0.02428485,-0.024285,-2.428485
37247,72.748047,-0.03148516,-0.031485,-3.148516
37248,72.750000,0.01120699,0.011207,1.120699
37249,72.751953,-0.00877408,-0.008774,-0.877408
37250,72.753906,0.03038232,0.030382,3.038232
37251,72.755859,0.04567431,0.045674,4.567431
37252,72.757812,0.02989482,0.029895,2.989482
37253,72.759766,0.08454638,0.084546,8.454638
37254,72.761719,0.04534071,0.045341,4.534071
37255,72.763672,0.03323067,0.033231,3.323067
37256,72.765625,0.06195971,0.061960,6.195971
37257,72.767578,0.06309701,0.063097,6.309701
37258,72.769531,0.05725646,0.057256,5.725646
37259,72.771484,0.08208317,0.082083,8.208317
37260,72.773438,0.09542212,0.095422,9.542212
37261,72.775391,0.14785836,0.147858,14.785836
37262,72.777344,0.14959096,0.149591,14.959096
37263,72.779297,0.15642843,0.156428,15.642843
37264,72.781250,0.16920383,0.169204,16.920383
37265,72.783203,0.17838240,0.178382,17.838240
37266,72.785156,0.21386599,0.213866,21.386599
37267,72.787109,0.15680854,0.156809,15.680854
37268,72.789062,0.18211726,0.182117,18.211726
37269,72.791016,0.17187371,0.171874,17.187371
37270,72.792969,0.16292695,0.162927,16.292695
37271,72.794922,0.14349524,0.143495,14.349524
37272,72.796875,0.16104009,0.161040,16.104009
37273,72.798828,0.13693575,0.136936,13.693575
37274,72.800781,0.14562635,0.145626,14.562635
37275,72.802734,0.18509370,0.185094,18.509370
37276,72.804688,0.11366856,0.113669,11.366856
37277,72.806641,0.07570034,0.075700,7.570034
37278,72.808594,0.12020492,0.120205,12.020492
37279,72.810547,0.14573481,0.145735,14.573481
37280,72.812500,0.12405070,0.124051,12.405070
37281,72.814453,0.13237621,0.132376,13.237621
37282,72.816406,0.15887391,0.158874,15.887391
37283,72.818359,0.19764281,0.197643,19.764281
37284,72.820312,0.15995788,0.159958,15.995788
37285,72.822266,0.15560868,0.155609,15.560868
37286,72.824219,0.15735883,0.157359,15.735883
37287,72.826172,0.15054921,0.150549,15.054921
37288,72.828125,0.15899445,0.158994,15.899445
37289,72.830078,0.12500204,0.125002,12.500204
37290,72.832031,0.09232633,0.092326,9.232633
37291,72.833984,0.11499194,0.114992,11.499194
37292,72.835938,0.15527302,0.155273,15.527302
37293,72.837891,0.16051125,0.160511,16.051125
37294,72.839844,0.16586385,0.165864,16.586385
37295,72.841797,0.15344454,0.153445,15.344454
37296,72.843750,0.13942181,0.139422,13.942181
37297,72.845703,0.11339031,0.113390,11.339031
37298,72.847656,0.10611759,0.106118,10.611759
37299,72.849609,0.14778871,0.147789,14.778871
37300,72.851562,0.19690812,0.196908,19.690812
37301,72.853516,0.20111544,0.201115,20.111544
37302,72.855469,0.19195759,0.191958,19.195759
37303,72.857422,0.11600444,0.116004,11.600444
37304,72.859375,0.19107672,0.191077,19.107672
37305,72.861328,0.21512793,0.215128,21.512793
37306,72.863281,0.20223986,0.202240,20.223986
37307,72.865234,0.20240226,0.202402,20.240226
37308,72.867188,0.21553544,0.215535,21.553544
37309,72.869141,0.21326272,0.213263,21.326272
37310,72.871094,0.16777360,0.167774,16.777360
37311,72.873047,0.19911190,0.199112,19.911190
37312,72.875000,0.14861125,0.148611,14.861125
37313,72.876953,0.14521378,0.145214,14.521378
37314,72.878906,0.15552281,0.155523,15.552281
37315,72.880859,0.11678258,0.116783,11.678258
37316,72.882812,0.08645225,0.086452,8.645225
37317,72.884766,0.13860245,0.138602,13.860245
37318,72.886719,0.12023255,0.120233,12.023255
37319,72.888672,0.12689243,0.126892,12.689243
37320,72.890625,0.09913703,0.099137,9.913703
37321,72.892578,0.14536279,0.145363,14.536279
37322,72.894531,0.19475488,0.194755,19.475488
37323,72.896484,0.18349469,0.183495,18.349469
37324,72.898438,0.17016984,0.170170,17.016984
37325,72.900391,0.17215565,0.172156,17.215565
37326,72.902344,0.15935421,0.159354,15.935421
37327,72.904297,0.17857364,0.178574,17.857364
37328,72.906250,0.18241115,0.182411,18.241115
37329,72.908203,0.24418011,0.244180,24.418011
37330,72.910156,0.25446784,0.254468,25.446784
37331,72.912109,0.23005925,0.230059,23.005925
37332,72.914062,0.27294759,0.272948,27.294759
37333,72.916016,0.28627889,0.286279,28.627889
37334,72.917969,0.34302097,0.343021,34.302097
37335,72.919922,0.29619096,0.296191,29.619096
37336,72.921875,0.22617048,0.226170,22.617048
37337,72.923828,0.23150773,0.231508,23.150773
37338,72.925781,0.20409211,0.204092,20.409211
37339,72.927734,0.19319076,0.193191,19.319076
37340,72.929688,0.22983322,0.229833,22.983322
37341,72.931641,0.20562156,0.205622,20.562156
37342,72.933594,0.22783749,0.227837,22.783749
37343,72.935547,0.23910239,0.239102,23.910239
37344,72.937500,0.19395630,0.193956,19.395630
37345,72.939453,0.17093231,0.170932,17.093231
37346,72.941406,0.16514814,0.165148,16.514814
37347,72.943359,0.15574204,0.155742,15.574204
37348,72.945312,0.16201038,0.162010,16.201038
37349,72.947266,0.22153751,0.221538,22.153751
37350,72.949219,0.24782440,0.247824,24.782440
37351,72.951172,0.22290612,0.222906,22.290612
37352,72.953125,0.22966211,0.229662,22.966211
37353,72.955078,0.24050290,0.240503,24.050290
37354,72.957031,0.23536666,0.235367,23.536666
37355,72.958984,0.24044271,0.240443,24.044271
37356,72.960938,0.23153907,0.231539,23.153907
37357,72.962891,0.18582536,0.185825,18.582536
37358,72.964844,0.20234416,0.202344,20.234416
37359,72.966797,0.18728389,0.187284,18.728389
37360,72.968750,0.14641195,0.146412,14.641195
37361,72.970703,0.12288789,0.122888,12.288789
37362,72.972656,0.12877577,0.128776,12.877577
37363,72.974609,0.10184943,0.101849,10.184943
37364,72.976562,0.07687473,0.076875,7.687473
37365,72.978516,0.16049150,0.160491,16.049150
37366,72.980469,0.11681991,0.116820,11.681991
37367,72.982422,0.12931477,0.129315,12.931477
37368,72.984375,0.08750255,0.087503,8.750255
37369,72.986328,0.06944814,0.069448,6.944814
37370,72.988281,0.07386671,0.073867,7.386671
37371,72.990234,0.08586486,0.085865,8.586486
37372,72.992188,0.09967386,0.099674,9.967386
37373,72.994141,0.07869116,0.078691,7.869116
37374,72.996094,0.05563950,0.055640,5.563950
37375,72.998047,0.06768009,0.067680,6.768009
37376,73.000000,0.10702139,0.107021,10.702139
37377,73.001953,0.09220649,0.092206,9.220649
37378,73.003906,0.07971742,0.079717,7.971742
37379,73.005859,0.12567988,0.125680,12.567988
37380,73.007812,0.11532388,0.115324,11.532388
37381,73.009766,0.12157735,0.121577,12.157735
37382,73.011719,0.14903921,0.149039,14.903921
37383,73.013672,0.13557671,0.135577,13.557671
37384,73.015625,0.12442736,0.124427,12.442736
37385,73.017578,0.08663146,0.086631,8.663146
37386,73.019531,0.14810550,0.148106,14.810550
37387,73.021484,0.16537343,0.165373,16.537343
37388,73.023438,0.15115926,0.151159,15.115926
37389,73.025391,0.19140263,0.191403,19.140263
37390,73.027344,0.21947129,0.219471,21.947129
37391,73.029297,0.16041188,0.160412,16.041188
37392,73.031250,0.19942129,0.199421,19.942129
37393,73.033203,0.17801153,0.178012,17.801153
37394,73.035156,0.18919353,0.189194,18.919353
37395,73.037109,0.20652455,0.206525,20.652455
37396,73.039062,0.20205191,0.202052,20.205191
37397,73.041016,0.21631608,0.216316,21.631608
37398,73.042969,0.17849171,0.178492,17.849171
37399,73.044922,0.12129902,0.121299,12.129902
37400,73.046875,0.08792034,0.087920,8.792034
37401,73.048828,0.15279149,0.152791,15.279149
37402,73.050781,0.14588397,0.145884,14.588397
37403,73.052734,0.09643406,0.096434,9.643406
37404,73.054688,0.12248248,0.122482,12.248248
37405,73.056641,0.09709364,0.097094,9.709364
37406,73.058594,0.08551844,0.085518,8.551844
37407,73.060547,0.14666119,0.146661,14.666119
37408,73.062500,0.14453670,0.144537,14.453670
37409,73.064453,0.19233130,0.192331,19.233130
37410,73.066406,0.16340236,0.163402,16.340236
37411,73.068359,0.17109843,0.171098,17.109843
37412,73.070312,0.14890113,0.148901,14.890113
37413,73.072266,0.13953617,0.139536,13.953617
37414,73.074219,0.16178965,0.161790,16.178965
37415,73.076172,0.18485960,0.184860,18.485960
37416,73.078125,0.20285636,0.202856,20.285636
37417,73.080078,0.17495243,0.174952,17.495243
37418,73.082031,0.14558098,0.145581,14.558098
37419,73.083984,0.13212575,0.132126,13.212575
37420,73.085938,0.10703651,0.107037,10.703651
37421,73.087891,0.09312153,0.093122,9.312153
37422,73.089844,0.11565930,0.115659,11.565930
37423,73.091797,0.07934949,0.079349,7.934949
37424,73.093750,0.07887965,0.078880,7.887965
37425,73.095703,0.09847139,0.098471,9.847139
37426,73.097656,0.09039589,0.090396,9.039589
37427,73.099609,0.08235226,0.082352,8.235226
37428,73.101562,0.07728740,0.077287,7.728740
37429,73.103516,0.09901514,0.099015,9.901514
37430,73.105469,0.12344329,0.123443,12.344329
37431,73.107422,0.15235859,0.152359,15.235859
37432,73.109375,0.17882936,0.178829,17.882936
37433,73.111328,0.16728067,0.167281,16.728067
37434,73.113281,0.15700738,0.157007,15.700738
37435,73.115234,0.22347418,0.223474,22.347418
37436,73.117188,0.21593120,0.215931,21.593120
37437,73.119141,0.21151317,0.211513,21.151317
37438,73.121094,0.20849336,0.208493,20.849336
37439,73.123047,0.17318572,0.173186,17.318572
37440,73.125000,0.16597850,0.165978,16.597850
37441,73.126953,0.16996698,0.169967,16.996698
37442,73.128906,0.21137796,0.211378,21.137796
37443,73.130859,0.18396354,0.183964,18.396354
37444,73.132812,0.18844600,0.188446,18.844600
37445,73.134766,0.20979125,0.209791,20.979125
37446,73.136719,0.15226108,0.152261,15.226108
37447,73.138672,0.12996268,0.129963,12.996268
37448,73.140625,0.14717373,0.147174,14.717373
37449,73.142578,0.15826710,0.158267,15.826710
37450,73.144531,0.17303113,0.173031,17.303113
37451,73.146484,0.18766972,0.187670,18.766972
37452,73.148438,0.16349096,0.163491,16.349096
37453,73.150391,0.15846983,0.158470,15.846983
37454,73.152344,0.14800466,0.148005,14.800466
37455,73.154297,0.15587997,0.155880,15.587997
37456,73.156250,0.20715730,0.207157,20.715730
37457,73.158203,0.21144797,0.211448,21.144797
37458,73.160156,0.15424165,0.154242,15.424165
37459,73.162109,0.17049848,0.170498,17.049848
37460,73.164062,0.19780408,0.197804,19.780408
37461,73.166016,0.17511630,0.175116,17.511630
37462,73.167969,0.21238575,0.212386,21.238575
37463,73.169922,0.22038189,0.220382,22.038189
37464,73.171875,0.19424118,0.194241,19.424118
37465,73.173828,0.18314198,0.183142,18.314198
37466,73.175781,0.22100005,0.221000,22.100005
37467,73.177734,0.15951175,0.159512,15.951175
37468,73.179688,0.17706965,0.177070,17.706965
37469,73.181641,0.21669303,0.216693,21.669303
37470,73.183594,0.14628711,0.146287,14.628711
37471,73.185547,0.15680803,0.156808,15.680803
37472,73.187500,0.18338922,0.183389,18.338922
37473,73.189453,0.22215448,0.222154,22.215448
37474,73.191406,0.23758574,0.237586,23.758574
37475,73.193359,0.22512000,0.225120,22.512000
37476,73.195312,0.19546711,0.195467,19.546711
37477,73.197266,0.19536984,0.195370,19.536984
37478,73.199219,0.20176037,0.201760,20.176037
37479,73.201172,0.17459452,0.174595,17.459452
37480,73.203125,0.19025070,0.190251,19.025070
37481,73.205078,0.23558109,0.235581,23.558109
37482,73.207031,0.19675775,0.196758,19.675775
37483,73.208984,0.16838176,0.168382,16.838176
37484,73.210938,0.17079392,0.170794,17.079392
37485,73.212891,0.17327059,0.173271,17.327059
37486,73.214844,0.18365137,0.183651,18.365137
37487,73.216797,0.15450203,0.154502,15.450203
37488,73.218750,0.18472733,0.184727,18.472733
37489,73.220703,0.16201115,0.162011,16.201115
37490,73.222656,0.16624308,0.166243,16.624308
